depth,measured,predicted
3512.75,0.01,-0.0063695023
3512.875,0.01,-0.014289827
3513.0,0.01,-0.012441189
3513.125,0.01,0.013433783
3513.25,0.01,-0.07315239
3513.375,0.01,-0.35076055
3513.5,0.01,-0.002813251
3513.625,0.01,0.0040080836
3513.75,0.01,-0.062164694
3513.875,0.01,-0.005225272
3514.0,0.01,0.06933752
3514.125,0.01,0.07310811
3514.25,0.01,0.009308367
3514.375,0.01,0.057562143
3514.5,0.01,0.008609979
3514.625,0.01,0.014266103
3514.75,0.01,0.03188774
3514.875,0.01,-0.008083195
3515.0,0.01,0.03870514
3515.125,0.01,0.15365586
3515.25,0.01,0.07651666
3515.375,0.01,0.055380493
3515.5,0.01,0.09780681
3515.625,0.01,0.040328175
3515.75,0.01,0.1289601
3515.875,0.01,-0.066266745
3516.0,0.01,-0.03370592
3516.125,0.01,-0.036562175
3516.25,0.01,-0.012874574
3516.375,0.01,0.009981125
3516.5,0.01,0.010178237
3516.625,0.01,0.012776404
3516.75,0.01,-0.035209566
3516.875,0.01,0.08477524
3517.0,0.01,-0.048481077
3517.125,0.01,0.018874614
3517.25,0.01,0.048264235
3517.375,0.01,-0.011341424
3517.5,0.01,-0.0011866997
3517.625,0.01,0.0025441933
3517.75,0.01,-0.018769177
3517.875,0.01,0.0013341595
3518.0,0.01,-0.01214406
3518.125,0.01,0.00988987
3518.25,0.01,-0.01854864
3518.375,0.01,-0.044724494
3518.5,0.01,0.0060162833
3518.625,0.01,0.02962747
3518.75,0.01,0.0046665957
3518.875,0.01,-0.030775877
3519.0,0.01,0.023454992
3519.125,0.01,-0.009615452
3519.25,0.01,0.04774776
3519.375,0.01,0.027534751
3519.5,0.01,0.11258632
3519.625,0.01,0.06743124
3519.75,0.01,0.00698015
3519.875,0.01,0.0006917406
3520.0,0.01,-0.012544603
3520.125,0.01,0.009514778
3520.25,0.01,0.005306809
3520.375,0.01,0.0214819
3520.5,0.01,-0.021362336
3520.625,0.01,-0.017213197
3520.75,0.01,-0.102050334
3520.875,0.01,0.07278189
3521.0,0.01,0.02468547
3521.125,0.01,0.024838535
3521.25,0.01,0.0454655
3521.375,0.01,0.053138047
3521.5,0.01,-0.002829225
3521.625,0.01,0.010324567
3521.75,0.01,0.12816459
3521.875,0.01,0.013492017
3522.0,0.01,-0.013057859
3522.125,0.01,0.0011867572
3522.25,0.01,-0.0020566892
3522.375,0.01,0.009074896
3522.5,0.01,-0.0068770954
3522.625,0.01,-0.010136039
3522.75,0.01,0.03467694
3522.875,0.01,0.062329024
3523.0,0.01,-0.024095805
3523.125,0.01,0.054887384
3523.25,0.01,0.14962137
3523.375,0.01,0.11665109
3523.5,0.01,-0.10355845
3523.625,0.01,-0.006251962
3523.75,0.01,0.08824217
3523.875,0.01,0.031054048
3524.0,0.01,-0.043842465
3524.125,0.01,0.0769172
3524.25,0.01,-0.02684966
3524.375,0.01,0.022416858
3524.5,0.01,0.0003207613
3524.625,0.01,-0.11313984
3524.75,0.01,-0.09394017
3524.875,0.01,-0.035605043
3525.0,0.01,-0.01323399
3525.125,0.01,-0.0075063417
3525.25,0.01,0.00781384
3525.375,0.01,0.013055115
3525.5,0.01,0.0038333822
3525.625,0.01,0.025551287
3525.75,0.01,0.02800539
3525.875,0.01,0.044638842
3526.0,0.01,0.0142475655
3526.125,0.01,0.06344858
3526.25,0.01,0.09901407
3526.375,0.01,0.0214577
3526.5,0.01,0.007267921
3526.625,0.01,0.03681943
3526.75,0.01,-0.025055857
3526.875,0.01,-0.19015685
3527.0,0.01,0.034365088
3527.125,0.01,0.004576116
3527.25,0.01,-0.016433509
3527.375,0.01,-0.0070322463
3527.5,0.01,-0.03247097
3527.625,0.01,0.0037469554
3527.75,0.01,-0.016110273
3527.875,0.01,0.015638558
3528.0,0.01,0.13077947
3528.125,0.01,0.056472868
3528.25,0.01,0.08813393
3528.375,0.01,0.049292415
3528.5,0.01,-0.023008319
3528.625,0.01,0.020117132
3528.75,0.01,-0.034283966
3528.875,0.01,-0.0005275916
3529.0,0.01,0.0054830005
3529.125,0.01,0.03930679
3529.25,0.01,-0.114994794
3529.375,0.01,-0.07361159
3529.5,0.01,-0.06347081
3529.625,0.01,0.022397546
3529.75,0.01,-0.0164378
3529.875,0.01,-0.19935754
3530.0,0.01,-0.016455146
3530.125,0.01,0.057777315
3530.25,0.01,-0.15529582
3530.375,0.01,-0.1984429
3530.5,0.01,-0.019763919
3530.625,0.01,-0.057182163
3530.75,0.01,0.77184683
3530.875,0.01,0.050148338
3531.0,0.01,-0.076402634
3531.125,0.01,0.0041759303
3531.25,0.01,-0.04889193
3531.375,0.01,-0.0019491027
3531.5,0.01,-0.065092415
3531.625,0.01,-0.03866574
3531.75,0.01,-0.01852581
3531.875,0.01,0.01530376
3532.0,0.01,-0.0012362908
3532.125,0.01,0.004201918
3532.25,0.01,0.01867905
3532.375,0.01,0.003919213
3532.5,0.01,-0.044528693
3532.625,0.01,-0.033211082
3532.75,0.01,0.031051723
3532.875,0.01,0.005798786
