DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4044.7,84.084,82.272,163.352,2.705,121.363,18.843,23.208,18.958,3.746,21.22,9.798,0.662,105.052,0.524,0.144
4044.8,83.768,82.508,163.704,2.706,121.409,17.297,23.163,18.767,3.728,21.614,9.686,0.702,105.329,0.449,0.114
4044.8999,83.507,82.676,164.955,2.711,121.622,17.57,23.036,18.636,3.748,21.84,9.573,0.671,105.822,0.372,0.121
4045.0,83.337,82.779,165.935,2.718,122.135,18.925,22.807,18.651,3.798,21.914,9.466,0.665,106.285,0.293,0.153
4045.1001,83.26,82.826,166.664,2.723,122.934,20.563,22.645,18.908,3.874,21.877,9.363,0.693,106.717,0.25,0.193
4045.2,83.283,82.829,166.487,2.724,123.635,22.319,22.581,18.865,3.951,21.783,9.267,0.647,106.893,0.233,0.24
4045.3,83.404,82.837,165.594,2.722,123.635,24.064,22.753,18.727,4.016,21.681,9.172,0.646,106.955,0.246,0.288
4045.3999,83.609,82.852,163.978,2.718,122.501,24.885,23.022,18.569,4.066,21.581,9.085,0.694,106.9,0.221,0.299
4045.5,83.877,82.881,161.374,2.715,120.397,23.341,23.23,18.49,4.106,21.466,9.005,0.684,106.815,0.188,0.252
4045.6001,84.15,82.894,158.878,2.713,118.376,20.542,23.322,18.716,4.136,21.322,8.958,0.677,106.755,0.147,0.179
4045.7,84.375,82.886,156.556,2.711,117.318,18.353,23.243,19.414,4.149,21.124,8.966,0.655,106.728,0.089,0.132
4045.8,84.5,82.84,155.328,2.709,117.703,17.928,23.162,19.621,4.147,20.82,9.053,0.66,106.709,0.074,0.133
4045.8999,84.51,82.781,154.234,2.706,118.988,18.853,23.05,20.117,4.134,20.401,9.248,0.672,106.699,0.143,0.165
4046.0,84.418,82.705,153.199,2.702,120.616,20.09,23.01,20.189,4.118,19.868,9.497,0.65,106.699,0.281,0.2
4046.1001,84.268,82.642,152.75,2.7,122.28,20.824,23.076,19.539,4.105,19.312,9.776,0.657,106.801,0.428,0.218
4046.2,84.102,82.59,152.488,2.699,123.631,21.053,23.203,18.971,4.1,19.002,10.023,0.675,106.928,0.567,0.223
4046.3,83.906,82.556,152.414,2.699,124.346,21.011,23.309,18.451,4.107,18.693,10.191,0.65,107.073,0.658,0.22
4046.3999,83.694,82.535,152.416,2.698,124.16,20.647,23.269,18.431,4.126,17.851,10.262,0.655,107.058,0.733,0.21
4046.5,83.461,82.518,152.432,2.694,123.088,19.857,23.072,18.481,4.156,17.685,10.228,0.703,106.934,0.802,0.191
4046.6001,83.198,82.505,152.446,2.691,121.619,18.858,22.903,18.557,4.202,17.62,10.127,0.663,106.641,0.89,0.168
4046.7,82.959,82.504,152.455,2.689,120.403,18.039,22.957,19.253,4.271,17.701,9.941,0.65,106.256,0.98,0.152
4046.8,82.722,82.51,152.46,2.689,119.806,17.908,23.344,18.714,4.345,17.934,9.698,0.65,105.843,1.055,0.151
4046.8999,82.499,82.521,152.462,2.689,119.536,18.415,23.69,18.934,4.406,18.244,9.454,0.688,105.432,1.058,0.166
4047.0,82.314,82.535,152.462,2.69,119.448,19.325,23.78,19.203,4.441,18.595,9.243,0.708,105.155,1.01,0.192
4047.1001,82.206,82.55,152.479,2.691,119.299,20.271,23.575,18.46,4.446,18.931,9.095,0.65,104.978,0.871,0.214
4047.2,82.173,82.56,152.557,2.694,118.914,20.996,23.1,18.886,4.424,19.24,9.014,0.684,104.99,0.736,0.228
4047.3,82.196,82.558,152.706,2.698,118.473,21.446,22.975,18.224,4.377,19.504,9.005,0.656,105.076,0.61,0.234
4047.3999,82.234,82.543,152.836,2.7,118.341,21.627,23.135,17.893,4.307,19.782,9.034,0.65,105.187,0.538,0.237
4047.5,82.236,82.502,152.691,2.698,118.555,21.655,23.482,17.607,4.222,20.049,9.083,0.65,105.25,0.503,0.24
4047.6001,82.178,82.463,152.543,2.692,119.006,21.576,24.038,17.284,4.127,20.23,9.157,0.65,105.282,0.495,0.244
4047.7,82.06,82.432,152.457,2.686,119.314,21.469,24.445,17.272,4.045,20.279,9.242,0.658,105.295,0.525,0.248
4047.8,81.92,82.446,152.87,2.681,118.939,21.38,24.721,17.592,4.001,20.175,9.307,0.681,105.295,0.516,0.251
4047.8999,81.819,82.52,153.665,2.679,117.854,21.284,24.815,17.957,3.998,19.957,9.333,0.695,105.317,0.479,0.25
4048.0,81.751,82.643,154.76,2.678,116.436,21.224,24.509,18.973,4.024,19.734,9.313,0.65,105.359,0.541,0.249
4048.1001,81.719,82.867,156.256,2.68,115.356,21.323,23.812,19.372,4.061,19.57,9.264,0.65,105.468,0.616,0.251
4048.2,81.78,83.104,157.752,2.682,114.929,21.571,23.131,19.499,4.093,19.464,9.222,0.691,105.636,0.705,0.256
4048.3,81.893,83.351,159.251,2.682,114.977,21.792,22.565,19.484,4.125,19.304,9.208,0.65,105.857,0.769,0.261
4048.3999,81.998,83.529,160.462,2.679,115.03,21.722,22.56,18.814,4.146,19.1,9.238,0.669,106.15,0.83,0.261
4048.5,82.066,83.651,161.661,2.676,115.095,21.392,22.845,18.959,4.155,18.93,9.298,0.708,106.434,0.888,0.255
4048.6001,82.104,83.715,162.844,2.672,115.559,21.012,23.286,19.12,4.146,18.8,9.403,0.652,106.709,0.945,0.249
4048.7,82.138,83.689,163.598,2.67,116.922,20.874,23.521,19.124,4.108,18.622,9.611,0.65,106.926,0.977,0.249
4048.8,82.198,83.655,164.041,2.67,119.09,20.97,23.595,19.389,4.046,18.314,9.926,0.65,107.127,0.975,0.252
4048.8999,82.295,83.613,164.109,2.672,121.458,21.136,23.611,19.301,3.974,17.942,10.272,0.65,107.308,0.91,0.254
4049.0,82.451,83.611,163.787,2.672,122.86,21.251,23.511,19.182,3.923,17.53,10.554,0.662,107.469,0.835,0.258
4049.1001,82.683,83.598,163.348,2.67,122.653,21.37,23.52,19.182,3.9,17.008,10.77,0.678,107.875,0.757,0.263
4049.2,82.994,83.566,162.785,2.669,121.194,21.537,23.348,18.695,3.899,16.362,10.948,0.65,108.656,0.719,0.268
4049.3,83.367,83.433,161.702,2.672,119.391,21.662,23.061,18.453,3.923,15.701,11.065,0.65,108.909,0.708,0.266
4049.3999,83.747,83.223,160.36,2.679,118.361,21.667,22.756,18.385,3.971,15.187,11.094,0.65,109.044,0.739,0.259
4049.5,84.075,82.897,158.667,2.68,118.274,21.612,22.582,18.599,4.034,14.828,11.051,0.695,109.106,0.774,0.258
4049.6001,84.284,82.492,156.53,2.664,118.629,21.651,22.737,18.8,4.105,14.539,10.978,0.708,109.063,0.804,0.285
4049.7,84.303,82.085,154.337,2.636,118.863,21.919,23.264,19.043,4.175,14.357,10.869,0.685,109.048,0.814,0.32
4049.8,84.133,81.712,152.218,2.609,118.939,22.319,23.976,19.528,4.243,14.322,10.721,0.65,109.151,0.921,0.362
4049.8999,83.8,81.437,150.247,2.606,119.014,22.687,24.703,19.477,4.296,14.473,10.553,0.707,109.834,1.022,0.361
4050.0,83.377,81.207,148.512,2.636,118.972,22.808,25.212,19.346,4.322,14.825,10.375,0.669,110.663,0.978,0.326
4050.1001,82.983,81.031,147.367,2.678,118.645,22.677,25.269,19.402,4.325,15.289,10.206,0.708,111.421,0.888,0.279
4050.2,82.676,80.858,146.579,2.705,118.186,22.419,24.896,19.429,4.312,15.827,10.048,0.653,111.938,0.776,0.249
4050.3,82.481,80.654,145.987,2.711,117.814,22.157,24.24,19.406,4.285,16.366,9.927,0.693,112.345,0.662,0.237
4050.3999,82.356,80.329,145.649,2.712,117.641,21.889,23.457,19.42,4.252,16.907,9.822,0.65,112.664,0.547,0.229
4050.5,82.257,79.916,145.213,2.713,117.676,21.562,23.006,19.675,4.216,17.426,9.727,0.65,112.902,0.432,0.217
4050.6001,82.127,79.462,144.724,2.716,117.71,21.035,22.831,19.365,4.184,17.854,9.661,0.696,113.077,0.318,0.203
4050.7,81.917,79.016,144.2,2.719,117.62,20.994,22.825,19.306,4.161,18.146,9.624,0.65,113.114,0.269,0.198
4050.8,81.614,78.677,143.848,2.722,117.593,21.155,22.996,18.902,4.146,18.286,9.611,0.65,113.003,0.268,0.202
4050.8999,81.234,78.432,143.678,2.722,117.821,21.361,23.049,18.521,4.144,18.32,9.593,0.65,112.785,0.324,0.207
4051.0,80.821,78.422,144.198,2.722,118.137,21.521,23.099,18.503,4.145,18.289,9.579,0.65,112.391,0.38,0.212
4051.1001,80.412,78.564,144.957,2.722,118.023,21.727,23.433,19.264,4.141,18.185,9.586,0.65,111.912,0.439,0.217
4051.2,80.02,78.828,145.902,2.725,117.184,22.056,23.54,19.588,4.126,18.023,9.611,0.65,111.369,0.552,0.222
4051.3,79.666,79.322,147.125,2.731,115.59,22.32,23.333,19.338,4.106,17.83,9.64,0.65,110.727,0.526,0.221
4051.3999,79.392,79.909,148.46,2.737,114.07,22.303,22.999,19.43,4.091,17.738,9.648,0.65,110.057,0.359,0.213
4051.5,79.248,80.582,149.895,2.742,113.637,21.938,22.698,18.909,4.078,17.827,9.628,0.65,109.361,0.407,0.197
4051.6001,79.3,81.284,151.167,2.742,115.057,21.403,22.585,19.107,4.056,18.222,9.582,0.649,108.734,0.515,0.184
4051.7,79.514,81.906,152.222,2.74,117.267,21.13,22.693,19.616,4.029,18.791,9.537,0.62,108.201,0.686,0.181
4051.8,79.866,82.446,153.056,2.737,118.907,21.268,23.032,19.767,4.022,19.434,9.464,0.648,107.764,0.699,0.191
4051.8999,80.32,82.738,153.31,2.735,118.691,21.643,23.548,19.853,4.049,19.957,9.345,0.65,107.542,0.676,0.202
4052.0,80.794,82.975,153.41,2.734,117.353,21.855,23.975,19.776,4.101,20.323,9.191,0.651,107.404,0.618,0.207
4052.1001,81.216,83.149,153.338,2.735,116.184,21.772,24.284,19.639,4.156,20.421,9.083,0.703,107.366,0.535,0.202
4052.2,81.519,83.289,153.172,2.735,116.261,21.48,24.286,19.396,4.208,20.242,9.053,0.651,107.458,0.45,0.194
4052.3,81.701,83.392,152.938,2.734,117.187,21.154,24.115,19.981,4.258,19.843,9.064,0.651,107.617,0.364,0.187
4052.3999,81.79,83.443,152.613,2.73,117.832,20.848,23.98,20.458,4.302,19.372,9.082,0.651,107.859,0.302,0.183
4052.5,81.817,83.282,152.274,2.726,117.497,20.538,23.846,20.478,4.338,18.883,9.095,0.651,108.253,0.245,0.179
4052.6001,81.829,83.013,151.97,2.724,116.341,20.344,23.542,19.948,4.353,18.389,9.125,0.652,108.728,0.19,0.176
4052.7,81.87,82.601,151.74,2.726,114.959,20.427,23.278,19.452,4.345,18.011,9.141,0.652,109.316,0.178,0.178
4052.8,81.967,82.141,151.662,2.73,113.437,20.826,23.054,19.415,4.304,17.816,9.139,0.648,109.955,0.179,0.185
4052.8999,82.106,81.722,151.673,2.734,111.908,21.378,23.008,19.662,4.246,17.869,9.113,0.65,110.597,0.184,0.197
4053.0,82.239,81.418,151.814,2.733,110.832,21.828,23.329,19.627,4.189,18.066,9.072,0.65,111.226,0.269,0.209
4053.1001,82.324,81.237,151.943,2.729,110.424,22.042,23.525,19.247,4.144,18.352,9.022,0.65,111.844,0.383,0.218
4053.2,82.312,81.126,152.035,2.723,110.636,21.919,23.699,19.173,4.116,18.727,8.957,0.62,112.46,0.494,0.22
4053.3,82.207,81.121,152.028,2.719,111.031,21.589,23.831,19.045,4.09,19.158,8.899,0.651,113.081,0.571,0.215
4053.3999,82.023,81.109,152.022,2.717,111.498,21.19,23.966,19.393,4.071,19.687,8.837,0.65,113.592,0.64,0.204
4053.5,81.801,81.097,152.018,2.72,112.342,20.934,24.232,19.489,4.073,20.337,8.752,0.65,113.992,0.751,0.196
4053.6001,81.617,81.097,152.018,2.723,113.633,20.902,24.416,19.258,4.112,21.063,8.631,0.65,114.109,0.823,0.193
4053.7,81.527,81.104,152.018,2.724,114.835,20.978,24.419,18.799,4.181,21.694,8.495,0.702,113.975,0.86,0.194
4053.8,81.563,81.116,152.019,2.722,115.043,20.994,24.151,18.451,4.249,22.015,8.399,0.65,113.694,0.803,0.197
4053.8999,81.696,81.133,152.016,2.718,114.247,20.928,23.752,18.016,4.294,22.023,8.372,0.652,113.269,0.744,0.199
4054.0,81.89,81.242,152.067,2.715,113.097,20.905,23.356,17.782,4.311,21.838,8.403,0.652,112.827,0.683,0.202
4054.1001,82.132,81.409,152.151,2.715,112.162,21.034,23.038,18.158,4.305,21.538,8.481,0.652,112.372,0.602,0.206
4054.2,82.427,81.594,152.241,2.716,111.673,21.234,22.864,18.663,4.285,21.112,8.6,0.652,111.887,0.545,0.21
4054.3,82.779,81.718,152.298,2.717,111.605,21.372,22.706,19.273,4.254,20.531,8.753,0.652,111.416,0.508,0.212
4054.3999,83.182,81.787,152.323,2.717,111.91,21.479,22.647,19.531,4.209,19.847,8.945,0.652,110.963,0.404,0.215
4054.5,83.61,81.693,152.262,2.717,112.693,21.662,22.288,19.149,4.14,19.18,9.171,0.631,110.601,0.357,0.221
4054.6001,84.012,81.549,152.175,2.717,113.788,21.882,22.201,18.539,4.062,18.665,9.387,0.634,110.289,0.369,0.227
4054.7,84.338,81.362,152.066,2.715,114.81,21.972,22.314,17.933,3.989,18.334,9.571,0.648,110.024,0.474,0.229
4054.8,84.519,81.213,151.981,2.714,115.32,21.685,22.605,17.705,3.941,18.149,9.692,0.694,109.824,0.559,0.221
4054.8999,84.546,81.135,151.937,2.712,115.096,21.104,22.948,17.486,3.896,17.99,9.806,0.696,109.686,0.614,0.206
4055.0,84.417,81.132,151.938,2.711,113.995,20.536,22.606,17.6,3.842,17.838,9.928,0.697,109.615,0.653,0.194
4055.1001,84.131,81.107,151.935,2.711,112.199,20.389,22.185,17.865,3.776,17.737,10.051,0.732,109.588,0.678,0.193
4055.2,83.747,81.075,151.933,2.712,110.693,20.688,21.87,18.135,3.704,17.718,10.168,0.671,109.576,0.687,0.202
4055.3,83.312,81.036,151.934,2.713,110.346,21.284,22.181,18.604,3.629,17.805,10.271,0.692,109.579,0.729,0.218
4055.3999,82.89,81.009,151.946,2.713,111.21,21.904,23.201,19.014,3.555,17.963,10.37,0.661,109.576,0.765,0.233
4055.5,82.542,80.995,151.959,2.713,112.13,22.249,23.972,18.607,3.485,18.126,10.471,0.675,109.564,0.778,0.241
4055.6001,82.305,80.999,151.975,2.711,112.131,22.268,24.188,18.232,3.43,18.261,10.563,0.691,109.539,0.749,0.243
4055.7,82.2,81.021,151.985,2.707,111.291,22.213,24.058,18.166,3.383,18.396,10.649,0.698,109.537,0.709,0.246
4055.8,82.22,81.045,151.99,2.704,110.857,22.381,23.99,18.096,3.371,18.513,10.684,0.678,109.57,0.666,0.256
4055.8999,82.323,81.065,151.984,2.701,111.698,22.796,24.437,18.383,3.404,18.557,10.662,0.652,109.664,0.62,0.27
4056.0,82.471,81.082,151.972,2.701,113.549,23.259,25.278,18.287,3.484,18.492,10.588,0.696,109.824,0.572,0.281
4056.1001,82.616,81.107,151.958,2.701,115.185,23.363,25.442,17.897,3.58,18.355,10.483,0.652,110.003,0.527,0.28
4056.2,82.737,81.148,151.942,2.703,115.644,23.049,25.17,17.767,3.669,18.214,10.37,0.683,110.193,0.484,0.268
4056.3,82.855,81.204,151.929,2.706,115.02,22.559,24.419,17.894,3.759,18.102,10.222,0.697,110.355,0.44,0.253
4056.3999,83.039,81.264,151.917,2.709,114.124,22.225,24.513,18.177,3.848,18.068,10.033,0.697,110.656,0.387,0.242
4056.5,83.331,81.319,151.905,2.711,113.452,22.081,25.161,18.26,3.918,18.088,9.864,0.697,111.42,0.344,0.237
4056.6001,83.726,81.364,151.895,2.711,113.045,22.009,25.587,18.141,3.963,18.125,9.74,0.742,111.679,0.304,0.234
4056.7,84.153,81.399,151.884,2.711,112.832,21.877,25.684,18.382,3.974,18.104,9.721,0.734,111.662,0.253,0.231
4056.8,84.489,81.411,151.871,2.71,112.922,21.704,24.932,18.51,3.966,18.011,9.779,0.7,111.316,0.197,0.227
4056.8999,84.649,81.414,151.86,2.711,113.364,21.561,24.041,18.676,3.945,17.903,9.876,0.701,111.322,0.145,0.222
4057.0,84.571,81.412,151.851,2.713,113.896,21.468,23.321,18.985,3.925,17.853,9.963,0.706,111.639,0.137,0.218
4057.1001,84.286,81.412,151.843,2.715,114.382,21.387,23.288,18.866,3.919,17.844,10.007,0.702,112.764,0.133,0.214
4057.2,83.875,81.411,151.837,2.717,114.934,21.309,23.431,18.827,3.924,17.801,10.042,0.702,113.16,0.13,0.21
4057.3,83.43,81.412,151.831,2.718,115.852,21.291,23.399,19.186,3.939,17.737,10.066,0.703,113.091,0.101,0.209
4057.3999,83.069,81.414,151.825,2.717,116.68,21.294,22.805,19.759,3.966,17.805,10.021,0.704,112.776,0.057,0.209
4057.5,82.861,81.411,151.819,2.716,116.606,21.101,23.984,20.476,4.006,18.059,9.88,0.704,112.371,-0.0,0.204
4057.6001,82.83,81.395,151.807,2.716,115.531,20.542,24.465,21.136,4.06,18.368,9.67,0.704,111.902,,0.187
4057.7,82.949,81.248,151.705,2.717,114.392,19.781,24.798,21.431,4.115,18.619,9.463,0.723,111.468,,0.166
4057.8,83.122,81.082,151.596,2.718,114.156,19.188,25.386,21.24,4.163,18.781,9.303,0.72,111.1,0.009,0.149
4057.8999,83.269,80.901,151.483,2.72,114.775,18.918,25.409,20.909,4.198,18.908,9.186,0.707,110.793,0.083,0.143
4058.0,83.279,80.78,151.433,2.72,115.375,18.931,25.429,20.504,4.227,18.969,9.098,0.71,110.612,0.175,0.144
4058.1001,83.104,80.733,151.433,2.719,115.393,18.933,25.161,20.101,4.262,18.88,9.044,0.741,110.509,0.286,0.145
4058.2,82.716,80.767,151.486,2.718,114.995,18.824,24.697,19.673,4.301,18.599,9.039,0.718,110.489,0.353,0.141
4058.3,82.103,80.911,151.596,2.72,114.613,18.663,24.116,19.075,4.345,18.098,9.099,0.716,110.578,0.403,0.136
4058.3999,81.364,81.062,151.701,2.722,114.392,18.568,23.374,18.29,4.379,17.467,9.227,0.717,110.662,0.432,0.132
4058.5,80.593,81.215,151.796,2.722,114.238,18.518,22.499,17.426,4.394,16.829,9.401,0.718,110.735,0.458,0.13
4058.6001,79.913,81.26,151.803,2.721,114.1,18.405,21.459,16.835,4.384,16.267,9.607,0.754,110.735,0.489,0.128
4058.7,79.416,81.284,151.798,2.72,114.132,18.243,20.566,16.891,4.349,15.806,9.832,0.721,110.476,0.533,0.124
4058.8,79.127,81.293,151.789,2.721,114.197,18.125,19.746,16.934,4.293,15.386,10.094,0.723,109.812,0.591,0.121
4058.8999,79.04,81.272,151.775,2.723,113.929,18.146,19.254,16.946,4.212,15.003,10.408,0.728,109.779,0.648,0.12
4059.0,79.103,81.25,151.759,2.724,113.407,18.274,19.292,16.903,4.109,14.737,10.742,0.748,109.866,0.696,0.122
4059.1001,79.239,81.235,151.742,2.725,113.216,18.392,19.57,16.967,4.0,14.618,11.045,0.726,109.986,0.722,0.125
4059.2,79.399,81.229,151.732,2.722,113.624,18.443,20.146,17.686,3.899,14.668,11.286,0.729,110.146,0.745,0.129
4059.3,79.534,81.226,151.726,2.718,114.406,18.517,20.815,18.886,3.832,14.838,11.415,0.731,110.326,0.777,0.137
4059.3999,79.619,81.223,151.728,2.712,115.332,18.722,21.652,20.142,3.813,15.027,11.43,0.733,110.533,0.826,0.149
4059.5,79.655,81.215,151.734,2.706,116.282,19.026,22.256,21.17,3.846,15.226,11.327,0.78,110.75,0.887,0.164
4059.6001,79.66,81.205,151.74,2.7,117.051,19.234,22.66,21.732,3.918,15.431,11.132,0.76,110.967,0.964,0.175
4059.7,79.672,81.191,151.741,2.696,117.444,19.255,22.66,21.977,4.009,15.705,10.857,0.76,111.171,1.028,0.178
4059.8,79.715,81.176,151.74,2.695,117.253,19.176,22.66,22.07,4.101,16.043,10.523,0.702,112.689,1.083,0.176
4059.8999,79.822,81.148,151.722,2.697,116.498,19.227,23.043,21.88,4.179,16.431,10.15,0.79,114.342,1.119,0.176
4060.0,80.009,81.075,151.638,2.701,115.688,19.525,23.694,21.69,4.227,16.784,9.844,0.763,114.382,1.143,0.181
4060.1001,80.283,80.926,151.463,2.704,115.162,19.956,24.083,21.405,4.239,17.112,9.614,0.766,114.159,1.158,0.191
4060.2,80.642,80.728,151.229,2.703,114.64,20.344,24.243,21.124,4.198,17.507,9.453,0.778,113.792,1.151,0.203
4060.3,81.051,80.452,150.905,2.698,113.607,20.635,23.931,21.013,4.096,18.037,9.346,0.779,113.338,1.124,0.214
4060.3999,81.453,80.187,150.656,2.694,112.144,20.755,23.452,21.12,3.933,18.699,9.289,0.827,112.969,1.082,0.221
4060.5,81.762,79.943,150.479,2.691,110.589,20.575,23.245,21.366,3.761,19.305,9.292,0.8,112.553,1.016,0.216
4060.6001,81.864,79.832,150.549,2.691,109.172,20.084,23.39,21.572,3.61,19.844,9.307,0.816,111.201,0.929,0.201
4060.7,81.719,79.826,150.75,2.695,107.645,19.457,23.657,21.635,3.503,20.296,9.312,0.83,110.602,0.825,0.18
4060.8,81.338,79.904,151.048,2.699,106.223,18.846,24.137,21.572,3.417,20.685,9.32,0.856,110.562,0.696,0.159
4060.8999,80.808,80.073,151.286,2.704,105.769,18.377,23.736,21.469,3.372,20.92,9.328,0.875,110.507,0.558,0.143
4061.0,80.273,80.239,151.419,2.706,106.692,18.016,23.468,21.374,3.405,20.94,9.317,0.896,110.902,0.411,0.132
4061.1001,79.834,80.402,151.454,2.707,108.839,17.683,23.196,21.272,3.509,20.787,9.278,0.941,111.708,0.272,0.123
4061.2,79.594,80.503,151.35,2.704,111.251,17.396,23.674,21.144,3.649,20.576,9.212,0.99,111.527,0.145,0.119
4061.3,79.543,80.57,151.258,2.701,112.917,17.181,24.523,21.0,3.767,20.381,9.15,1.069,111.366,0.033,0.117
4061.3999,79.653,80.599,151.181,2.699,113.714,17.039,25.02,20.861,3.863,20.213,9.09,0.827,111.228,,0.115
4061.5,79.855,80.593,151.078,2.702,114.002,17.01,25.387,20.753,3.959,20.03,9.026,0.808,111.053,,0.111
4061.6001,80.048,80.58,150.967,2.709,113.967,17.133,25.285,20.686,4.052,19.897,8.955,0.808,110.847,,0.107
4061.7,80.191,80.559,150.846,2.718,113.569,17.406,24.998,20.661,4.129,19.864,8.881,0.808,110.603,,0.105
4061.8,80.288,80.56,150.705,2.726,113.099,17.691,24.604,20.666,4.171,19.994,8.81,0.808,110.375,,0.104
4061.8999,80.374,80.568,150.558,2.729,113.153,17.781,24.32,20.681,4.179,20.271,8.743,0.826,110.223,,0.102
4062.0,80.474,80.583,150.403,2.729,113.847,17.68,24.264,20.688,4.167,20.605,8.684,0.844,110.189,,0.101
4062.1001,80.59,80.574,150.248,2.725,114.712,17.62,24.264,20.681,4.144,20.891,8.646,0.808,110.288,,0.104
4062.2,80.699,80.532,150.058,2.721,115.015,17.737,24.06,20.665,4.114,21.027,8.647,0.808,110.41,,0.112
4062.3,80.771,80.432,149.797,2.717,114.588,17.683,24.007,20.642,4.075,21.095,8.671,0.807,110.535,,0.113
4062.3999,80.774,80.261,149.411,2.713,113.819,17.035,24.088,20.61,4.032,21.181,8.696,0.841,110.616,,0.095
4062.5,80.699,80.06,148.995,2.71,113.308,15.727,25.04,20.565,3.989,21.289,8.711,0.806,110.7,,0.062
4062.6001,80.576,79.823,148.582,2.709,112.968,14.419,26.367,20.529,3.956,21.368,8.72,0.806,110.819,,0.028
4062.7,80.43,79.61,148.225,2.711,112.584,13.737,26.098,20.545,3.931,21.401,8.732,0.805,110.99,,0.016
4062.8,80.286,79.415,147.893,2.714,112.254,14.109,25.328,20.669,3.907,21.396,8.759,0.804,111.188,,0.026
4062.8999,80.171,79.26,147.593,2.716,112.504,15.097,24.597,20.883,3.866,21.307,8.829,0.803,111.419,0.026,0.052
4063.0,80.1,79.152,147.358,2.717,113.553,16.24,24.06,21.148,3.81,21.109,8.948,0.802,111.636,0.14,0.081
4063.1001,80.08,79.077,147.157,2.715,114.899,17.097,23.845,21.404,3.743,20.749,9.136,0.827,111.835,0.339,0.103
4063.2,80.082,79.055,146.995,2.713,115.57,17.553,23.987,21.603,3.68,20.277,9.365,0.798,111.985,0.49,0.116
4063.3,80.083,79.049,146.855,2.71,115.17,17.721,24.144,21.733,3.619,19.669,9.639,0.795,111.907,0.605,0.123
4063.3999,80.13,79.046,146.732,2.708,113.982,17.808,24.239,21.801,3.558,19.064,9.909,0.807,111.754,0.635,0.127
4063.5,80.386,79.016,146.654,2.708,112.794,17.939,24.292,21.834,3.506,18.665,10.098,0.804,111.861,0.694,0.13
4063.6001,81.012,78.87,146.465,2.71,112.032,18.077,24.319,21.852,3.469,18.575,10.178,0.809,111.947,0.776,0.132
4063.7,82.037,78.673,146.187,2.711,111.701,18.141,24.321,21.861,3.443,18.793,10.163,0.809,112.01,0.866,0.132
4063.8,83.187,78.673,145.71,2.71,111.685,18.085,24.286,21.851,3.413,19.22,10.106,0.825,111.977,0.927,0.131
4063.8999,84.075,78.914,145.168,2.707,112.001,17.954,24.17,21.798,3.382,19.835,10.0,0.818,111.903,0.96,0.132
4064.0,84.464,79.339,144.577,2.702,112.87,17.813,23.989,21.666,3.358,20.671,9.818,0.811,111.804,0.96,0.133
4064.1001,84.259,79.765,144.02,2.699,114.206,17.698,23.946,21.459,3.348,21.592,9.583,0.845,111.817,0.96,0.133
4064.2,83.656,79.968,143.545,2.698,115.314,17.477,23.919,21.273,3.344,22.409,9.368,0.814,111.843,0.96,0.126
4064.3,82.817,79.968,143.144,2.7,115.751,16.901,23.957,21.212,3.342,22.904,9.245,0.809,111.881,0.912,0.104
4064.3999,82.011,79.968,142.941,2.702,115.305,15.746,24.112,21.364,3.34,23.009,9.239,0.809,111.847,0.845,0.07
4064.5,81.518,79.968,142.737,2.702,114.767,14.283,24.34,21.639,3.337,22.797,9.322,0.809,111.847,0.755,0.03
4064.6001,81.485,79.968,142.53,2.7,114.775,13.002,24.596,21.926,3.33,22.382,9.464,0.809,111.884,0.672,0.004
4064.7,81.862,79.968,142.136,2.697,115.313,12.634,24.826,22.122,3.326,21.797,9.639,0.809,112.192,0.597,0.004
4064.8,82.318,79.968,141.745,2.694,115.417,13.345,24.999,22.23,3.326,21.065,9.831,0.809,112.585,0.533,0.029
4064.8999,82.635,79.968,141.374,2.694,114.332,14.835,24.081,22.378,3.333,20.096,10.055,0.809,113.071,0.53,0.072
