DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4264.4,239.9085,70.8089,130.9122,2.6961,140.4512,18.8473,16.1435,15.316,3.0258,13.5184,9.6452,0.496,125.2077,0.01,10.0
4264.7,240.9023,70.6102,129.504,2.7027,140.1158,18.094,16.4401,15.5884,2.9309,14.658,9.4182,0.4907,124.4474,0.01,10.0
4265.0,240.5803,70.3483,128.4084,2.7039,141.0287,18.4282,16.5071,15.6493,3.1133,17.0756,7.9089,0.4605,123.9774,0.01,10.0
4265.2,239.1857,70.2276,127.9603,2.6955,138.2211,18.3496,16.5859,15.7453,3.3794,18.946,6.3688,0.4616,123.8399,0.01,10.0
4265.3,238.1903,70.2134,127.8901,2.6927,136.4228,18.2022,16.7088,15.8696,3.5102,19.4911,5.7641,0.436,123.7835,0.01,10.0
4265.8,235.4254,70.318,128.6743,2.6817,136.5431,17.9426,16.6905,15.8185,3.6453,17.3429,6.2396,0.4129,124.2478,0.01,10.0
4266.0,236.4481,70.4928,129.058,2.6791,139.2662,18.5547,15.9743,15.1447,3.4359,15.4876,7.4303,0.3941,124.267,0.01,10.0
4266.2,237.4134,70.6432,129.4685,2.6872,141.4607,19.8102,15.6205,14.8312,3.2058,14.4321,8.2645,0.3923,124.4241,0.01,10.0
4266.3,237.6799,70.7048,129.5696,2.6952,141.4009,20.0337,15.6456,14.8626,3.0977,14.1129,8.5595,0.3403,124.437,0.01,10.0
4266.4,237.8803,70.7719,129.6543,2.7029,140.8275,19.8069,15.7621,14.9744,3.0021,13.9118,8.7726,0.3803,124.3818,0.01,10.0
4266.5,238.1155,70.8482,129.8319,2.708,140.0858,19.2536,15.8932,15.0971,2.9199,13.8763,8.8931,0.3804,124.4212,0.01,10.0
4267.1,241.2573,70.8521,128.7501,2.683,136.4239,19.6447,15.9736,15.2004,2.8104,16.7314,7.87,0.323,123.6075,0.01,10.0
4267.2,240.847,70.7141,128.3496,2.6811,135.8526,19.6907,16.1735,15.3944,2.8378,17.2129,7.558,0.326,123.613,0.01,10.0
4267.4,238.7257,70.435,127.4315,2.69,135.4866,18.6917,16.6763,15.8744,2.8993,17.8348,6.9736,0.3263,123.1598,0.01,10.0
4267.5,237.3141,70.269,127.0023,2.6938,135.3132,18.221,16.8596,16.045,2.9469,17.7796,6.7591,0.2875,123.142,0.01,10.0
4267.6,235.9734,70.0981,126.5258,2.6953,134.3122,18.0192,16.9321,16.1081,3.0095,17.4248,6.5928,0.2807,122.9704,0.01,10.0
4267.7,234.8638,69.6279,126.1806,2.6955,132.8129,17.9906,16.8955,16.0688,3.0733,16.9815,6.4619,0.2807,123.5802,0.01,10.0
4267.8,234.0707,69.2821,125.906,2.6952,131.8601,17.9542,16.8045,15.9809,3.1163,16.6978,6.3537,0.3035,123.7229,0.01,10.0
4267.9,233.506,69.1869,125.6847,2.6946,131.8636,17.839,16.7297,15.911,3.1233,16.6562,6.2879,0.3096,123.6056,0.01,10.0
4268.0,232.9967,69.1345,125.4598,2.6937,132.4326,17.7187,16.7352,15.9181,3.094,16.8213,6.2658,0.3097,123.4486,0.01,10.0
4268.1,232.4045,69.0914,125.2681,2.6935,133.1093,17.6041,16.8217,16.0014,3.0492,17.0173,6.2839,0.3097,123.4249,0.01,10.0
4268.2,231.6627,69.0619,125.1359,2.6952,133.6448,17.4599,16.9679,16.1409,3.0017,17.1937,6.3387,0.3097,123.3605,0.01,10.0
4268.6,228.9287,68.6656,125.0336,2.7073,135.0378,17.4532,17.6467,16.7926,2.864,17.1517,6.8474,0.2957,124.2098,0.01,10.0
4268.7,228.9361,68.809,124.8271,2.7014,134.3902,17.5387,17.7206,16.8667,2.8531,16.8877,7.0228,0.2957,123.5839,0.01,10.0
4268.8,229.4482,68.8212,124.7117,2.6938,133.3934,17.5037,17.7711,16.9174,2.8651,16.5092,7.1855,0.3238,123.3825,0.01,10.0
4268.9,230.3052,68.8188,124.6112,2.688,132.3956,17.448,17.8498,16.9926,2.885,16.1272,7.3285,0.3197,123.369,0.01,10.0
4269.0,231.3283,68.8239,124.476,2.6868,131.7008,17.4868,17.9854,17.1216,2.8866,15.9442,7.4199,0.2957,123.2579,0.01,10.0
4269.1,232.2742,68.8299,124.2465,2.6882,131.3685,17.6403,18.1725,17.3029,2.8683,15.9206,7.479,0.2956,122.9825,0.01,10.0
4269.3,233.1669,68.7337,123.7583,2.6897,130.7122,17.9417,18.6971,17.82,2.8323,16.1776,7.4208,0.3131,122.7811,0.01,10.0
4269.6,231.3826,68.448,123.5744,2.6962,128.5136,18.8,19.8162,18.8918,2.9629,16.3922,6.9661,0.3096,123.0022,0.01,10.0
4269.7,230.4494,68.3755,123.5654,2.7005,128.7616,19.1489,20.1534,19.2028,3.0588,16.2836,6.7708,0.3096,123.1601,0.01,10.0
4270.1,228.3489,68.2754,123.9328,2.7023,133.7196,18.1464,20.2735,19.266,3.433,15.1641,6.3393,0.3264,123.5748,0.01,10.0
4270.5,228.7584,68.2934,124.3682,2.7123,132.8882,18.005,19.3719,18.4506,3.4659,15.0855,6.2552,0.3257,123.9055,0.01,10.0
4270.7,229.3596,68.2895,124.5591,2.7062,132.3924,17.521,19.2618,18.358,3.462,15.0501,6.269,0.3233,124.1128,0.01,10.0
4270.8,229.551,68.3174,124.5678,2.705,133.3917,17.4445,19.2454,18.341,3.4925,14.8799,6.2736,0.3695,124.0577,0.01,10.0
4271.1,229.4732,68.5898,124.2491,2.7052,136.8065,17.7758,19.1704,18.2516,3.56,14.5286,6.3407,0.372,123.4302,0.01,10.0
4271.2,229.2347,68.5403,124.1263,2.7064,136.8801,17.952,19.1591,18.241,3.5531,14.608,6.387,0.372,123.4154,0.01,10.0
4271.4,228.4979,68.312,123.6328,2.7075,135.2591,18.5169,19.1702,18.2583,3.5168,15.0845,6.4171,0.3805,123.3405,0.01,10.0
4271.7,227.2626,67.6837,123.0455,2.7055,134.9244,19.2583,18.9039,17.9951,3.4349,15.4253,6.5038,0.4241,123.7839,0.01,10.0
4272.1,227.4648,68.2365,122.6513,2.6926,131.1083,19.6208,18.7578,17.8714,3.3987,15.3424,6.5091,0.4378,122.7599,0.01,10.0
4272.2,228.0258,68.4551,122.7696,2.6952,130.0204,19.6634,18.9049,18.009,3.3645,15.5214,6.5118,0.4378,122.5553,0.01,10.0
4272.3,228.685,68.7201,122.9118,2.7017,130.0172,19.5161,19.0573,18.1498,3.303,15.9002,6.5114,0.4519,122.1561,0.01,10.0
4272.6,229.8553,69.2861,123.8268,2.71,132.1075,18.1525,19.145,18.2136,3.0288,17.7819,6.4765,0.4707,122.1288,0.01,10.0
4272.7,229.6933,69.3519,124.2694,2.7062,131.1055,17.7823,19.0327,18.1068,2.9673,18.12,6.471,0.4752,122.1496,0.01,10.0
4272.9,228.7784,69.4502,125.1832,2.6992,130.6955,17.3104,18.7998,17.8888,2.9607,17.7333,6.5434,0.4752,123.0175,0.01,10.0
4273.2,228.5197,69.6564,126.9854,2.6965,131.2513,17.3844,18.5333,17.6386,3.0297,15.9352,6.7621,0.517,124.2175,0.01,10.0
4273.3,229.2836,69.8558,127.561,2.6987,129.6427,17.7102,18.4135,17.5279,3.0513,15.3896,6.7953,0.5263,124.3642,0.01,10.0
4273.4,230.2691,70.155,128.0056,2.7026,128.1904,18.0416,18.2933,17.4158,3.065,15.0258,6.7792,0.5346,124.2282,0.01,10.0
4273.5,231.2264,70.265,127.9603,2.7075,127.3466,18.2411,18.2142,17.3442,3.0708,14.7845,6.7414,0.5559,123.9464,0.01,10.0
4273.6,231.7915,70.2439,127.8711,2.712,126.8712,18.1604,18.2285,17.3657,3.0634,14.6196,6.7127,0.5559,123.8722,0.01,10.0
4273.7,231.7663,70.1453,127.8616,2.7141,126.3701,17.8432,18.4131,17.5534,3.0502,14.4202,6.7089,0.5559,124.0921,0.01,10.0
4273.8,231.0618,69.9638,127.2562,2.7116,125.6666,17.4633,18.7864,17.9184,3.0398,14.1917,6.7147,0.556,123.7822,0.01,10.0
4274.2,224.5461,68.7831,123.0262,2.6924,126.5768,15.9481,21.0526,20.0446,3.0661,12.574,7.1245,0.583,122.1166,0.01,10.0
4274.3,223.747,68.22,122.139,2.6933,126.4098,15.3623,21.3147,20.2863,3.0542,12.3709,7.2582,0.5909,122.3379,0.01,10.0
4274.5,224.2737,67.5222,120.4666,2.7019,123.3792,14.8607,21.1309,20.1006,2.9949,12.8666,7.4105,0.617,121.7862,0.01,10.0
4275.0,226.1532,67.3921,121.2333,2.6908,130.1967,15.2597,20.2885,19.3076,2.8374,18.3261,6.9452,0.641,122.373,0.01,10.0
4275.2,224.5575,68.3588,123.9295,2.6862,131.2286,15.7933,20.3143,19.3254,2.8427,19.0423,6.9588,0.6813,123.6286,0.01,10.0
4275.4,224.6132,68.9372,126.164,2.6916,130.0777,16.564,20.0476,19.0545,2.9177,19.4312,6.7247,0.6813,124.1709,0.01,10.0
4275.6,227.149,68.4562,128.6825,2.703,130.0101,16.7283,19.3624,18.3909,2.9883,19.7212,6.2841,0.7223,126.4995,0.01,10.0
4275.9,231.9279,68.5195,130.1228,2.7047,130.615,17.1865,18.0439,17.1458,3.055,19.6057,5.8083,0.7065,128.062,0.01,10.0
4276.1,234.0235,69.5063,130.4177,2.6998,131.3958,17.4888,17.3928,16.5304,3.1258,18.5998,5.6645,0.7455,126.6998,0.01,10.0
4276.2,234.7568,70.0822,130.4053,2.6998,131.8546,17.5576,17.1143,16.2714,3.1467,17.8705,5.718,0.7295,126.2227,0.01,10.0
4276.4,235.8476,70.6237,130.4039,2.701,130.7684,17.1526,16.6276,15.8166,3.1524,15.9528,6.1692,0.7737,125.3577,0.01,10.0
4276.5,236.231,70.8652,130.2474,2.7015,129.4178,16.2535,16.4181,15.6172,3.1564,15.1639,6.3618,0.7737,125.2283,0.01,10.0
4276.9,236.6431,71.889,129.8665,2.6943,127.9207,14.2457,16.0521,15.2927,3.1714,15.4205,6.2552,0.8041,123.3192,0.01,10.0
4277.1,235.905,71.889,129.8685,2.6952,131.5659,16.7329,16.2574,15.4855,3.2342,17.3442,5.7099,0.7968,123.3254,0.01,10.0
4277.2,235.3938,71.889,129.8705,2.6976,133.2441,17.5903,16.4489,15.6685,3.2705,18.1755,5.4611,0.8423,123.3336,0.01,10.0
4277.3,234.8722,71.889,130.1303,2.6973,133.9673,18.0058,16.6844,15.8954,3.2908,18.6585,5.3226,0.8376,123.639,0.01,10.0
4277.9,234.3166,71.889,130.3939,2.6947,134.6039,18.5742,17.7493,16.8702,3.1913,19.4921,5.3725,0.8769,123.754,0.01,10.0
4278.2,234.7063,71.889,130.3578,2.6811,130.4244,17.7382,17.7752,16.8982,3.0723,19.7041,5.5575,0.879,123.7313,0.01,10.0
4278.4,232.634,71.889,130.3528,2.6892,131.4482,17.2626,18.2493,17.3518,2.9602,20.3268,5.5806,0.9227,123.7344,0.01,10.0
4278.5,230.8887,71.889,130.3434,2.691,133.4345,17.4388,18.6106,17.6928,2.8995,20.5656,5.6227,0.9332,123.735,0.01,10.0
4278.7,227.2661,71.1757,130.3264,2.6897,133.6541,17.7888,19.272,18.3103,2.8175,20.089,5.8751,0.9332,124.8007,0.01,10.0
4278.9,225.2011,69.7648,130.3291,2.6919,131.6267,17.4874,19.3887,18.4145,2.7749,18.8615,6.1695,0.9412,126.3154,0.01,10.0
4279.0,225.0314,69.227,130.3257,2.6946,131.5755,17.3071,19.2273,18.2574,2.7699,18.2418,6.2888,0.9412,127.4582,0.01,10.0
4279.3,226.8028,68.7844,130.3248,2.7062,127.6976,17.3234,18.5297,17.5916,2.7483,16.096,6.6911,0.9599,127.9056,0.01,10.0
4279.4,227.8396,69.0255,130.323,2.705,125.0046,17.3716,18.3859,17.4559,2.7348,15.6861,6.7396,0.9636,127.7622,0.01,10.0
4279.6,230.4577,69.309,130.3271,2.694,123.3006,17.4172,18.216,17.286,2.7007,16.1173,6.6345,0.9778,127.2691,0.01,10.0
4279.9,234.899,70.0535,130.5332,2.6995,127.6622,17.2433,17.7527,16.8477,2.636,18.7611,6.2165,0.9694,126.2834,0.01,10.0
4280.0,236.0506,70.4432,130.6656,2.7049,128.7641,17.3001,17.5333,16.641,2.6851,19.3445,6.023,1.0058,126.0736,0.01,10.0
4280.3,237.7245,71.2869,130.5599,2.7017,131.9751,17.8867,17.0309,16.1597,3.1277,20.273,5.0905,1.0283,124.9706,0.01,10.0
4281.0,236.4129,72.1254,130.1824,2.6904,133.3652,16.9009,16.8842,16.017,3.3474,18.6156,5.4505,1.0623,123.3388,0.01,10.0
4281.4,237.5168,71.521,131.104,2.6818,131.7749,18.0156,16.5969,15.7456,3.1228,17.2039,6.2148,1.0811,124.8081,0.01,10.0
4281.6,238.6303,72.2442,131.3891,2.6807,131.3588,19.2449,16.3528,15.5206,3.1952,16.8989,6.1439,1.0461,124.0745,0.01,10.0
4282.1,237.3506,72.9773,131.7838,2.6691,134.3557,18.2973,16.3523,15.5149,3.2106,18.8646,5.8898,1.0772,123.3679,0.01,10.0
4282.2,236.7396,72.8868,131.9267,2.6751,136.5012,18.207,16.3248,15.4866,3.1407,19.6242,5.9238,1.0772,123.7086,0.01,10.0
4282.3,236.3581,72.7659,132.0029,2.6807,137.9445,18.21,16.2461,15.4103,3.078,20.0963,6.0154,1.0772,123.841,0.01,10.0
4282.4,236.2814,72.6322,132.0072,2.6851,137.981,18.1931,16.114,15.2842,3.0472,20.1231,6.1303,1.0651,124.0198,0.01,10.0
4282.7,237.3489,71.9584,131.2273,2.6947,135.6903,17.9178,15.7343,14.9425,3.0825,19.0306,6.3925,1.0811,124.4466,0.01,10.0
4283.1,235.7038,71.889,130.8023,2.7087,132.1357,18.5625,16.405,15.5766,3.4247,17.8684,5.9922,1.0733,124.2264,0.01,10.0
4283.5,233.9897,71.889,132.3669,2.7063,139.7905,19.4407,16.4541,15.5954,3.4394,18.4126,6.1587,1.0623,125.4067,0.01,10.0
4283.7,234.4078,71.889,132.6151,2.6961,139.8499,19.562,15.8477,15.028,3.2328,18.6439,6.5663,1.0622,125.5142,0.01,10.0
4283.8,234.4879,71.8525,132.4651,2.6944,137.7103,19.5734,15.5816,14.7811,3.0621,18.6854,6.8786,1.0622,125.4446,0.01,10.0
4283.9,234.3683,71.7545,132.3988,2.6933,135.6351,19.5108,15.4052,14.618,2.888,18.6317,7.1918,1.0398,125.5848,0.01,10.0
4284.0,234.1219,71.634,132.3599,2.6919,134.4873,19.2893,15.3351,14.556,2.7764,18.4753,7.3978,1.0707,125.7886,0.01,10.0
4284.1,233.8443,71.5455,132.2304,2.6903,133.9359,18.911,15.3482,14.5725,2.7172,18.1922,7.542,1.0718,125.861,0.01,10.0
4284.5,233.2491,70.783,130.7004,2.6814,131.8874,17.8287,15.9263,15.1125,2.7275,16.2251,7.8935,1.0542,125.6889,0.01,10.0
4284.6,233.1991,70.783,130.3174,2.683,132.2507,17.5944,16.0994,15.2773,2.7592,16.003,7.8685,1.0529,125.5243,0.01,10.0
4285.1,232.4017,70.783,128.7803,2.7002,134.4826,17.5311,17.0863,16.1969,3.0394,17.4291,6.7454,1.0529,124.2577,0.01,10.0
4285.2,232.2035,70.6051,128.6934,2.6943,135.5037,17.4265,17.2584,16.3614,3.1077,17.9251,6.4135,1.0908,124.2389,0.01,10.0
4285.3,232.1339,70.3164,128.5971,2.6909,136.0409,17.3823,17.3909,16.4872,3.1473,18.3352,6.1644,1.0544,124.6644,0.01,10.0
4285.7,233.1161,70.2211,128.719,2.7052,136.3726,18.1003,17.7606,16.826,3.1192,19.8415,5.6085,1.0603,124.9978,0.01,10.0
4285.8,233.2696,70.3041,128.8206,2.7089,136.3813,18.0491,17.8651,16.9224,3.0776,19.9654,5.6229,1.0121,124.9569,0.01,10.0
4286.1,232.9303,70.5967,129.6814,2.7093,135.5028,18.559,17.8933,16.9348,3.0664,19.7809,5.7009,1.0516,125.2058,0.01,10.0
4286.2,232.7618,70.7086,130.0387,2.7077,135.0168,18.5827,17.7209,16.7697,3.1174,19.713,5.6466,1.054,125.3231,0.01,10.0
4286.3,232.6541,70.8179,130.3288,2.7059,134.8902,18.3247,17.4982,16.5554,3.1841,19.4926,5.6069,1.0196,125.4282,0.01,10.0
4286.7,233.4904,71.2109,131.5527,2.6866,135.1457,17.5937,16.6786,15.7758,3.522,17.6258,5.318,1.0368,125.7738,0.01,10.0
4286.9,234.7971,71.3257,132.0641,2.689,133.381,18.3037,16.3502,15.4772,3.5719,16.6172,5.3888,1.0212,126.04,0.01,10.0
4287.1,236.1449,71.4151,132.5319,2.6849,132.852,18.5687,16.0511,15.1898,3.5078,15.8968,5.6274,1.0212,126.2274,0.01,10.0
4287.4,236.4586,71.6485,132.0587,2.6776,137.3326,18.1936,15.7459,14.8939,3.3574,17.2677,5.5098,1.021,125.6065,0.01,10.0
4287.5,235.673,71.4714,131.5204,2.6851,138.5377,18.2892,15.7629,14.9126,3.2931,17.9156,5.476,1.0075,125.5504,0.01,10.0
4287.6,234.5671,71.2188,130.869,2.6952,138.6574,18.3492,15.8846,15.0318,3.2328,18.2698,5.494,1.0075,125.3586,0.01,10.0
4287.7,233.1886,70.8454,130.1828,2.7039,137.8468,18.2771,16.127,15.2669,3.1823,18.3519,5.5362,1.0075,125.3096,0.01,10.0
4287.8,231.7212,70.5641,129.3712,2.7084,136.9366,18.1513,16.5027,15.627,3.143,18.2407,5.5759,1.0045,125.3521,0.01,10.0
4287.9,230.3353,70.3964,128.5523,2.707,136.6076,18.0413,16.9637,16.0628,3.1168,18.0436,5.597,0.9958,124.8891,0.01,10.0
4288.3,228.6398,69.9911,127.2403,2.6873,131.8034,17.3352,18.4045,17.3787,3.1067,15.3153,5.7724,0.9409,124.283,0.01,10.0
4288.6,229.6929,70.3848,127.775,2.6968,129.0368,17.7491,18.2116,17.1822,3.1229,14.3581,5.8174,0.9332,124.1438,0.01,10.0
4289.2,231.0512,70.9216,128.0799,2.704,134.781,19.6102,16.3851,15.4499,3.1342,15.4782,6.2143,0.9238,123.6025,0.01,10.0
4289.3,231.0622,70.8633,127.6641,2.7032,137.139,19.5454,16.1703,15.2572,3.1706,16.0214,6.0725,0.8805,123.458,0.01,10.0
4289.4,230.9748,70.7425,127.1439,2.6989,138.7621,19.3126,16.0936,15.2,3.2164,16.6197,5.8356,0.8775,123.246,0.01,10.0
4289.6,230.6818,70.1119,125.4333,2.692,137.7481,19.2751,16.4425,15.5628,3.2978,17.8956,5.148,0.8766,122.691,0.01,10.0
4289.8,230.0903,69.0972,123.4013,2.6976,135.7843,19.2746,17.6054,16.6865,3.3387,18.9912,4.4667,0.8766,122.5259,0.01,10.0
4289.9,229.4145,68.5517,122.2348,2.7001,135.7423,19.1715,18.4833,17.5189,3.3447,19.2241,4.2668,0.8776,122.466,0.01,10.0
4290.0,228.4108,68.0573,121.0451,2.7005,134.8866,19.1413,19.5129,18.4857,3.3364,19.1576,4.1934,0.8779,122.1948,0.01,10.0
4290.3,224.4779,67.1378,118.4402,2.695,126.8419,18.8233,22.3466,21.121,3.2085,17.0807,4.8391,0.8318,121.3419,0.01,10.0
4290.4,223.3862,67.0342,118.2581,2.6909,126.3903,18.4338,22.8378,21.5728,3.212,16.6381,4.9904,0.8356,121.361,0.01,10.0
4290.5,222.6551,67.0753,118.4728,2.6865,127.841,18.2133,23.065,21.7774,3.263,16.161,5.1356,0.842,121.4176,0.01,10.0
4290.6,222.4142,67.2313,119.0005,2.6834,130.2829,18.4146,23.0503,21.7551,3.3472,15.5988,5.3025,0.842,121.6508,0.01,10.0
4290.7,222.606,67.6027,119.9583,2.6827,132.4481,18.8443,22.7851,21.4949,3.4358,15.2153,5.414,0.8421,121.8126,0.01,10.0
4290.8,223.1966,68.1212,121.2006,2.6843,134.2195,19.2574,22.3233,21.0465,3.4912,15.1661,5.4479,0.8421,122.0464,0.01,10.0
4291.2,228.7865,70.2254,126.4697,2.7079,139.1908,19.3288,18.8099,17.7036,3.6008,16.073,5.2441,0.8509,123.4363,0.01,10.0
4291.3,230.5259,70.5756,127.2744,2.7119,138.522,19.2477,17.9042,16.8633,3.5836,16.1959,5.2225,0.806,123.557,0.01,10.0
4291.4,232.1738,70.8168,127.8156,2.7113,137.733,19.1462,17.1728,16.1926,3.5472,16.324,5.217,0.8284,123.6281,0.01,10.0
4291.5,233.6131,70.935,128.1076,2.708,137.462,19.0577,16.6359,15.7038,3.507,16.4212,5.224,0.8145,123.7267,0.01,10.0
4291.8,236.229,70.7116,127.7622,2.695,136.5903,19.2904,16.0358,15.1426,3.4153,15.9504,5.4941,0.818,123.7652,0.01,10.0
4292.0,236.5116,70.5412,126.6983,2.6855,135.6636,19.4611,16.0551,15.1572,3.3438,15.4299,5.8742,0.8016,123.3093,0.01,10.0
4292.1,236.252,70.3586,126.183,2.6809,135.839,19.1946,16.1791,15.2807,3.3222,15.2859,6.014,0.7736,123.0453,0.01,10.0
4292.2,235.7091,70.0799,125.7401,2.6779,136.1587,18.7493,16.3864,15.4871,3.3162,15.2247,6.0989,0.7734,123.0555,0.01,10.0
4292.3,234.9888,69.7612,125.2976,2.6795,136.5088,18.2923,16.6708,15.7682,3.3306,15.1904,6.1261,0.7883,123.1575,0.01,10.0
4292.4,234.1965,69.3665,124.8184,2.6812,137.1165,17.8585,16.9782,16.0694,3.3574,15.1929,6.1086,0.7884,123.4321,0.01,10.0
4292.5,233.4637,68.9873,124.2926,2.6836,138.2315,17.5235,17.2653,16.3479,3.3902,15.2671,6.0411,0.7884,123.5806,0.01,10.0
4292.6,232.8407,68.6937,123.7448,2.6859,139.5617,17.3831,17.5004,16.5728,3.4203,15.4381,5.9245,0.7885,123.516,0.01,10.0
4292.7,232.2998,68.4281,123.3021,2.687,140.1368,17.4254,17.709,16.7709,3.439,15.7007,5.7709,0.7885,123.5559,0.01,10.0
4292.8,231.7394,68.1924,122.9118,2.6873,139.3421,17.5205,17.9456,16.9961,3.4455,16.0738,5.571,0.751,123.6244,0.01,10.0
4293.0,230.078,67.8841,122.0631,2.6889,135.4686,17.3728,18.7406,17.7539,3.4133,17.1039,5.0868,0.7455,123.2803,0.01,10.0
4293.2,227.2848,67.9439,121.558,2.6935,135.0721,17.1302,19.8624,18.8106,3.3554,17.9405,4.7616,0.7638,122.8963,0.01,10.0
4293.3,225.7421,68.2204,121.4552,2.695,135.8259,17.1144,20.3256,19.2419,3.3282,18.1443,4.6854,0.7458,122.1356,0.01,10.0
4293.7,224.982,68.8109,121.0875,2.691,132.826,18.137,19.785,18.7138,3.3728,17.1423,4.6674,0.7222,121.098,0.01,10.0
4293.8,226.3064,68.472,120.869,2.6913,132.2965,18.3327,19.2743,18.2337,3.4388,16.8695,4.5611,0.7222,121.4537,0.01,10.0
4294.3,223.032,66.9974,118.3506,2.7155,132.527,15.7022,19.931,18.9254,3.7738,16.1058,4.1142,0.6824,121.6669,0.01,10.0
4294.5,218.7596,66.9349,117.6509,2.7108,134.9533,15.7279,20.4545,19.3972,3.7057,16.4165,4.3107,0.6651,121.1804,0.01,10.0
4294.7,217.5469,67.2002,117.3508,2.6997,136.8597,16.505,20.1625,19.114,3.484,16.5819,4.8632,0.6759,120.3918,0.01,10.0
4294.9,218.3239,67.4134,117.4758,2.6956,135.2968,17.8767,20.0185,19.017,3.2042,16.9394,5.3995,0.6554,120.1692,0.01,10.0
4295.1,218.8736,67.2497,117.487,2.6993,133.5446,17.5984,20.7555,19.7449,2.9917,17.3027,5.8075,0.6556,120.4593,0.01,10.0
4295.2,219.0492,67.1564,117.4457,2.7004,133.5524,16.941,21.2613,20.2232,2.9342,17.3662,5.9686,0.6556,120.5318,0.01,10.0
4295.3,219.3716,67.1305,117.6007,2.6996,134.0303,16.4825,21.6544,20.5852,2.8981,17.3271,6.1449,0.6556,120.7853,0.01,10.0
4295.5,220.6495,67.2957,118.1608,2.6931,135.4468,17.0116,21.8552,20.7438,2.9078,16.9813,6.4561,0.6205,120.9919,0.01,10.0
4295.6,221.3719,67.3783,118.2121,2.6883,135.7026,17.6214,21.7445,20.6321,2.9624,16.7375,6.5271,0.6205,120.8826,0.01,10.0
4295.7,222.0048,67.4217,118.1358,2.6834,135.3771,18.0375,21.6046,20.5036,3.0346,16.4769,6.5558,0.6205,120.7673,0.01,10.0
4295.8,222.5481,67.4531,118.1217,2.6794,135.0068,18.1595,21.5068,20.424,3.1078,16.2014,6.577,0.6204,120.733,0.01,10.0
4296.0,223.37,67.465,118.6128,2.6795,136.547,17.8909,21.5321,20.4696,3.2627,15.8344,6.5059,0.6206,121.2155,0.01,10.0
4296.2,223.8976,67.5975,118.7546,2.6907,138.9216,17.8038,21.5595,20.4834,3.4436,15.6681,6.2996,0.6205,121.0013,0.01,10.0
4296.3,224.2056,67.8393,118.9605,2.696,139.4449,17.7394,21.3532,20.2742,3.5003,15.5359,6.278,0.6204,120.824,0.01,10.0
4296.6,225.3627,68.5078,120.0887,2.6933,142.167,17.3921,19.8856,18.8927,3.5621,15.2246,6.4694,0.6119,120.832,0.01,10.0
4296.8,225.6013,68.571,120.3945,2.6909,143.4275,17.6396,19.2957,18.3732,3.5741,15.1007,6.6219,0.6206,121.0665,0.01,10.0
4296.9,225.4336,68.571,120.4963,2.6936,143.2305,17.7479,19.2733,18.3635,3.5623,15.2215,6.6636,0.6003,121.143,0.01,10.0
4297.5,222.3147,68.1656,120.9234,2.7118,143.5505,18.3998,19.2785,18.3553,3.2357,18.8294,6.2834,0.5906,121.9809,0.01,10.0
4297.6,221.6289,68.0048,121.1301,2.7129,143.6468,18.3193,19.0779,18.1729,3.1926,19.4042,6.1329,0.5906,122.5039,0.01,10.0
4297.7,220.9528,67.8606,121.3799,2.7136,143.2087,18.2151,18.9853,18.0967,3.1525,19.9532,5.9381,0.5906,122.9247,0.01,10.0
4297.8,220.4029,67.7471,121.6013,2.7127,142.2216,18.177,19.0075,18.129,3.1186,20.3984,5.7372,0.577,123.0866,0.01,10.0
4298.1,219.9275,67.2381,122.0187,2.7014,137.0275,17.973,19.4376,18.53,3.1014,20.1663,5.4497,0.5629,124.5613,0.01,10.0
4298.3,220.5346,67.7518,122.391,2.6906,134.6858,17.1636,19.2843,18.3486,3.1315,19.1724,5.6184,0.538,123.8755,0.01,10.0
4298.4,221.1649,67.73,122.3953,2.6864,135.0034,16.4315,18.8956,17.9729,3.1381,18.8263,5.7463,0.5379,123.9541,0.01,10.0
4298.6,222.8012,67.6092,122.3209,2.6837,138.8968,14.8125,18.0452,17.189,3.1649,18.1056,6.1182,0.538,124.095,0.01,10.0
4298.8,223.9905,67.2952,121.9058,2.6905,142.4358,13.8991,17.9108,17.1073,3.2177,17.5067,6.4475,0.5245,124.2518,0.01,10.0
4298.9,224.0752,67.1628,121.7044,2.6928,141.2655,13.7449,18.2314,17.4293,3.256,17.4136,6.3884,0.5159,124.3,0.01,10.0
4299.1,223.6776,67.1402,121.5719,2.6949,135.1319,13.5549,19.6294,18.7556,3.3865,17.3162,5.8753,0.5158,124.19,0.01,10.0
4299.2,223.6869,67.2953,121.6472,2.698,133.8764,13.4176,20.3851,19.457,3.4581,17.1662,5.6419,0.5158,124.1465,0.01,10.0
4299.5,225.6883,68.3862,122.5882,2.7032,137.8969,13.1511,20.9239,19.9155,3.6059,16.1614,5.4321,0.5158,123.272,0.01,10.0
4299.8,226.7462,69.4662,122.1488,2.7023,140.7822,13.4663,19.3093,18.3537,3.4729,15.6064,5.8332,0.5157,121.2545,0.01,10.0
4299.9,226.2292,69.6359,121.1111,2.6984,141.0367,13.5832,18.761,17.8328,3.3908,15.4888,6.0142,0.515,120.3344,0.01,10.0
4300.0,225.3599,69.5616,119.9126,2.6958,139.5927,13.6767,18.429,17.5211,3.2992,15.4836,6.1172,0.5039,118.9671,0.01,10.0
