DEPTH,AC,DTC,DTS,DEN,GR,CNL,LLD,LLS,K,TH,U,DEVI,SHMAX,TOC,PERM
4091.9,236.4,73.4449,133.1113,2.691,126.8951,18.3502,11.3727,9.4931,3.3257,12.5265,5.9875,23.9902,111.2179,0.0,10.0
4092.3,237.252,73.9904,135.489,2.6896,128.9282,18.2541,11.181,9.3422,3.3473,13.1915,6.002,24.0162,110.6648,0.0,10.0
4092.5,237.6999,74.137,136.8296,2.6773,129.6401,18.5045,10.9618,9.1605,3.4225,13.2565,5.9481,24.0187,110.3544,0.0,10.0
4092.6,238.0101,74.2512,137.2882,2.6731,130.2653,18.6208,10.822,9.0424,3.4814,13.3121,5.8543,24.0059,110.2495,0.0,10.0
4092.7,238.47,74.3704,137.3463,2.6726,130.9667,18.6504,10.6762,8.922,3.5362,13.4186,5.7338,23.9719,110.1942,0.0,10.0
4092.9,239.6754,74.474,137.0238,2.6745,131.7734,18.5796,10.4215,8.7265,3.6011,13.6086,5.5402,23.9777,110.2265,0.0,10.0
4093.0,240.0494,74.3624,136.6424,2.6714,131.8515,18.5006,10.3424,8.6716,3.6199,13.6463,5.481,23.9957,110.3065,0.0,10.0
4093.3,239.0358,73.6447,134.7026,2.6707,131.6077,17.7977,10.4168,8.7502,3.6106,13.8464,5.3985,23.9316,110.8026,0.0,10.0
4093.5,237.4492,73.1544,132.9575,2.6871,130.4082,17.129,10.6793,8.9849,3.5925,13.877,5.4046,23.9528,111.2486,0.0,10.0
4093.6,236.6859,72.9843,132.1617,2.6885,129.6642,17.0155,10.8553,9.1422,3.5729,13.8822,5.44,23.9076,111.4337,0.0,10.0
4093.8,235.4588,72.7213,130.9929,2.6762,128.4734,17.2531,11.2789,9.5012,3.4765,14.1427,5.5434,23.9301,111.6597,0.0,10.0
4093.9,234.8639,72.6243,130.7251,2.6701,128.3401,17.4168,11.5039,9.6841,3.391,14.3943,5.6205,23.9211,111.7217,0.0,10.0
4094.1,233.2701,72.4255,130.3911,2.6681,129.1884,17.4553,11.8878,9.986,3.1632,14.7505,5.9445,23.8814,111.8297,0.0,10.0
4094.2,232.3712,72.3161,130.2377,2.6708,129.5033,17.3684,12.0012,10.0701,3.0406,14.7689,6.1839,23.8788,111.8891,0.0,10.0
4094.3,231.6068,72.2161,130.0628,2.673,129.3392,17.3142,12.0449,10.1001,2.9195,14.7128,6.4392,23.879,111.9501,0.0,10.0
4094.5,230.9027,72.0539,129.6044,2.6714,128.7621,17.5015,11.9565,10.0296,2.7409,14.3653,6.8807,23.7862,112.0688,0.0,10.0
4094.6,230.9302,71.9617,129.3469,2.6682,128.6659,17.6925,11.8926,9.9851,2.718,14.0564,7.0068,23.7068,112.1258,0.0,10.0
4094.7,231.1378,71.8564,129.079,2.6655,128.3666,17.8171,11.8684,9.9762,2.7683,13.7111,6.989,23.7338,112.1811,0.0,10.0
4094.8,231.3929,71.7947,128.834,2.6644,127.55,17.716,11.9116,10.0229,2.8845,13.4553,6.8015,23.7978,112.2317,0.0,10.0
4095.2,230.0544,72.2662,128.1469,2.6593,126.6788,16.0088,12.4663,10.5106,3.3769,14.1355,5.6142,23.7948,112.3072,0.0,10.0
4095.3,229.1614,72.3498,128.0901,2.6551,127.9483,15.9922,12.5807,10.6119,3.4695,14.469,5.3797,23.796,112.3056,0.0,10.0
4095.9,226.8022,71.236,127.5267,2.6783,131.2696,14.9987,12.777,10.7207,3.4093,14.1397,5.7041,23.7626,112.7391,0.0,10.0
4096.0,226.5156,71.0893,127.3207,2.6847,130.6008,15.0774,12.8712,10.791,3.3527,13.9086,5.8248,23.7354,112.8504,0.0,10.0
4096.3,224.8395,70.5134,126.3007,2.6764,127.1087,15.8277,13.1988,11.1419,3.1599,13.5339,6.0099,23.7319,113.1222,0.0,10.0
4096.4,224.4378,70.3332,125.9123,2.6722,127.4531,15.8215,13.2791,11.2026,3.0892,13.5628,5.9838,23.6852,113.1766,0.0,10.0
4096.5,224.3564,70.2376,125.7581,2.6682,127.9066,15.7624,13.3608,11.266,3.0319,13.6307,5.9122,23.6804,113.1997,0.0,10.0
4096.6,224.6272,70.1714,125.751,2.6635,127.9308,15.8017,13.4501,11.3395,2.9921,13.6758,5.8114,23.6856,113.1879,0.0,10.0
4096.7,225.1688,70.1381,125.9136,2.6586,127.6051,15.9646,13.5406,11.4198,2.9809,13.6802,5.6626,23.6776,113.1476,0.0,10.0
4096.8,225.866,70.0788,126.2113,2.6557,127.4725,16.1489,13.6182,11.4945,2.9879,13.6398,5.4955,23.653,113.0927,0.0,10.0
4097.1,227.7271,70.2931,127.1309,2.6632,129.0988,16.3731,13.568,11.4729,3.1161,13.3438,4.958,23.5683,112.9168,0.0,10.0
4097.4,228.0891,71.216,128.0616,2.673,127.3753,16.337,13.1614,11.1083,3.3275,12.6639,4.7753,23.543,112.6577,0.0,10.0
4097.5,228.0782,71.4867,128.3762,2.672,127.6907,16.1954,13.0647,11.0185,3.4116,12.522,4.7179,23.5268,112.5541,0.0,10.0
4098.1,230.2229,71.7947,129.8893,2.6679,130.3424,16.5002,12.6701,10.7691,3.8591,13.5585,3.6109,23.41,112.1016,0.0,10.0
4098.2,230.7385,71.9278,130.2929,2.6686,129.9537,16.7317,12.626,10.739,3.8646,13.8271,3.4658,23.4304,112.0077,0.0,10.0
4098.3,231.1523,72.1847,130.7194,2.6686,129.5515,16.9351,12.5745,10.7035,3.8528,14.017,3.3707,23.3887,111.8971,0.0,10.0
4098.5,231.4849,72.8917,131.4995,2.6667,128.0981,17.4781,12.3722,10.5624,3.7884,14.0302,3.4142,23.2683,111.6707,0.0,10.0
4098.8,230.2532,73.1432,131.8794,2.6649,125.9788,17.9673,11.8691,10.4003,3.6077,13.6223,3.904,23.205,111.569,0.0,10.0
4098.9,229.3306,72.9217,131.7562,2.6689,126.5249,17.8285,11.737,10.4645,3.5565,13.5407,4.0365,23.2258,111.6344,0.0,10.0
4099.2,226.7264,72.1966,131.0682,2.695,127.2805,17.7675,11.3894,10.7911,3.4229,14.0442,4.1333,23.2118,111.9601,0.0,10.0
4099.3,226.5877,72.0698,130.8527,2.6983,126.4874,17.8953,11.2638,10.8706,3.3778,14.3959,4.1146,23.1994,112.0367,0.0,10.0
4099.6,228.3583,71.9162,130.7178,2.6852,124.9217,18.1509,11.0791,11.1274,3.2801,15.3585,4.0493,23.0848,112.0384,0.0,10.0
4099.7,229.0635,71.971,130.8821,2.6807,125.1494,18.2133,11.1072,11.2443,3.2672,15.5935,4.0472,23.0426,111.9806,0.0,10.0
4099.8,229.6117,72.0937,131.1065,2.6786,126.1024,18.2024,11.1555,11.3639,3.2717,15.752,4.0507,22.975,111.9077,0.0,10.0
4100.0,230.3121,72.5383,131.7489,2.6812,128.8928,17.6844,11.1687,11.4906,3.3339,15.8014,3.9916,23.0045,111.7569,0.0,10.0
4100.1,230.6641,72.7757,132.113,2.686,129.3306,17.279,11.0733,11.438,3.3798,15.7251,3.9191,23.0009,111.6962,0.0,10.0
4100.4,232.3932,73.2869,133.1604,2.7078,127.519,17.1171,10.4803,10.9371,3.5038,14.9211,3.8888,22.8163,111.556,0.0,10.0
4100.6,233.5288,73.4492,133.6478,2.7102,127.906,17.6824,10.2104,10.736,3.4844,14.0271,4.2584,22.8767,111.4432,0.0,10.0
4100.8,234.5299,73.6801,134.0463,2.7063,128.455,17.7889,10.0762,10.6463,3.4209,13.0418,4.7929,22.8836,111.3077,0.0,10.0
4100.9,235.0844,73.8168,134.2148,2.7033,128.7273,17.7384,10.0087,10.5878,3.3746,12.5243,5.1112,22.8648,111.2356,0.0,10.0
4101.0,235.5831,73.946,134.3575,2.6982,129.1796,17.6962,9.9342,10.5206,3.3172,12.0495,5.4404,22.8624,111.1665,0.0,10.0
4101.1,235.8411,74.0497,134.4463,2.6915,129.7635,17.6535,9.8649,10.4625,3.2564,11.6506,5.7499,22.8639,111.1091,0.0,10.0
4101.2,235.7606,74.0816,134.4446,2.6857,130.157,17.6085,9.8176,10.4341,3.2059,11.4025,5.9717,22.8276,111.0723,0.0,10.0
4101.4,235.2302,73.9719,134.2386,2.6812,129.9856,17.6198,9.8206,10.486,3.143,11.3525,6.1007,22.7386,111.073,0.0,10.0
4101.7,236.5615,73.5682,133.7879,2.6779,130.1259,17.513,9.978,10.7015,3.1115,12.1201,5.7537,22.8046,111.1568,0.0,10.0
4102.1,236.7291,73.8506,134.5955,2.6757,128.9187,18.5665,10.103,10.8581,3.2072,13.4529,4.9405,22.7778,110.9682,0.0,10.0
4102.4,233.638,74.5371,136.1518,2.6814,129.1153,18.8376,9.8565,10.5928,3.3649,13.8953,4.5257,22.7142,110.6631,0.0,10.0
4102.5,233.3972,74.6348,136.5778,2.6854,129.9995,18.8422,9.7654,10.5015,3.4196,13.7156,4.5272,22.7071,110.6031,0.0,10.0
4103.0,234.6348,74.2003,136.756,2.6974,130.5879,18.5491,9.5664,10.3029,3.4648,11.6196,5.2076,22.6231,110.6407,0.0,10.0
4103.1,234.5996,74.1709,136.6173,2.6958,129.5234,18.7584,9.5479,10.2909,3.4459,11.166,5.3919,22.6506,110.6608,0.0,10.0
4103.2,234.4502,74.2302,136.572,2.6949,128.9334,18.9907,9.5304,10.2731,3.4231,10.9443,5.5148,22.5972,110.6748,0.0,10.0
4103.3,234.1909,74.2986,136.5658,2.6961,128.8021,19.0907,9.5207,10.256,3.3922,10.8723,5.6113,22.6204,110.6858,0.0,10.0
4103.5,233.4631,74.347,136.6121,2.702,129.1225,18.8042,9.5465,10.2459,3.2997,10.9713,5.8403,22.5952,110.7135,0.0,10.0
4103.6,233.0799,74.2706,136.565,2.7025,129.4549,18.5315,9.5775,10.2574,3.2515,11.1227,5.9465,22.618,110.7377,0.0,10.0
4103.8,232.5457,73.8891,136.1911,2.6975,130.4824,17.8384,9.461,10.0881,3.1687,11.6514,6.0569,22.6245,110.8272,0.0,10.0
4104.1,233.0597,73.2105,135.5491,2.7008,129.9081,17.2947,7.6462,8.1254,3.1901,13.1298,5.5747,22.5807,111.0261,0.0,10.0
4104.5,234.4082,73.2633,134.3924,2.6893,127.1609,18.0481,7.6576,8.2477,3.3671,15.0237,4.381,22.4745,111.2591,0.0,10.0
4104.6,234.6289,73.3983,133.7808,2.6892,127.5215,17.7226,8.232,8.8489,3.3992,15.1923,4.1959,22.4455,111.3494,0.0,10.0
4104.7,234.8015,73.5292,133.159,2.6907,127.5196,17.294,8.7473,9.3738,3.4141,15.262,4.0947,22.4185,111.4466,0.0,10.0
4105.0,234.408,73.7093,131.9596,2.6852,125.9059,16.7493,9.5546,10.1439,3.3763,14.7069,4.3597,22.3875,111.6459,0.0,10.0
4105.1,233.8237,73.6602,131.8676,2.6803,126.2931,16.9032,9.6322,10.2114,3.3634,14.2839,4.5789,22.4003,111.6661,0.0,10.0
4105.2,233.105,73.4473,131.909,2.6757,127.1826,17.0872,9.7583,10.3367,3.3478,13.8119,4.8457,22.3197,111.6767,0.0,10.0
4105.4,231.8932,72.7923,131.9646,2.6705,128.4247,17.1962,10.2979,10.8904,3.2974,12.9316,5.4619,22.3732,111.7064,0.0,10.0
4105.5,231.6653,72.5157,131.9895,2.6695,128.2131,17.0983,10.5957,11.1963,3.2762,12.5618,5.7501,22.3713,111.7292,0.0,10.0
4105.6,231.7309,72.3277,132.0259,2.6699,127.9472,17.0022,10.8088,11.4142,3.2679,12.253,5.9829,22.3844,111.7533,0.0,10.0
4105.7,231.9845,72.2172,132.0733,2.673,128.008,17.0186,10.9051,11.5093,3.275,12.057,6.1378,22.37,111.7757,0.0,10.0
4105.8,232.3403,72.2144,132.2004,2.6795,128.2339,17.2512,10.9236,11.5221,3.29,11.9662,6.2292,22.3796,111.7914,0.0,10.0
4106.0,233.1864,72.2588,132.6307,2.6965,128.5984,18.0091,10.915,11.5144,3.3707,12.1712,6.1398,22.3496,111.7732,0.0,10.0
4106.3,235.0311,72.358,133.3953,2.6837,130.3871,18.0611,11.0096,11.6469,3.6553,12.8081,5.4331,22.3696,111.5648,0.0,10.0
4106.4,235.7464,72.3959,133.6073,2.6741,130.216,17.7135,11.0359,11.6695,3.732,12.8761,5.2367,22.3215,111.4825,0.0,10.0
4106.7,236.7907,72.3367,134.0278,2.6728,127.9315,16.373,11.0163,11.6377,3.8336,12.8932,4.9766,22.2937,111.382,0.0,10.0
4106.8,236.6837,72.2783,134.0777,2.6772,128.285,16.3149,11.0005,11.6222,3.8335,12.8607,4.9876,22.2927,111.3962,0.0,10.0
4107.0,236.1916,72.2173,133.9358,2.6816,130.2434,16.7417,11.0969,11.7263,3.8032,12.91,5.0794,22.2727,111.4684,0.0,10.0
4107.1,235.9673,72.2157,133.7502,2.6834,130.7609,16.9218,11.2421,11.8802,3.7892,12.9435,5.1313,22.2765,111.5241,0.0,10.0
4107.5,235.3497,72.1882,132.9553,2.6978,129.8924,17.2385,11.6753,12.3357,3.6692,12.4393,5.5802,22.2606,111.7412,0.0,10.0
4107.6,235.2111,72.1836,133.0262,2.698,129.7456,17.4067,11.5495,12.2024,3.6116,12.0546,5.8008,22.2456,111.7306,0.0,10.0
4107.8,235.3188,72.2713,133.6639,2.692,128.968,18.1593,11.2067,11.8465,3.507,11.4027,6.1555,22.2842,111.5739,0.0,10.0
4107.9,235.6897,72.3715,134.2013,2.6859,128.2607,18.7028,11.147,11.7892,3.4541,11.239,6.2808,22.2292,111.4444,0.0,10.0
4108.1,236.9576,72.6475,135.3109,2.6765,127.0992,19.3265,11.3196,11.9803,3.3195,11.2229,6.5386,22.2345,111.1836,0.0,10.0
4108.4,238.6309,73.1832,136.1182,2.6952,129.1275,18.5144,11.2009,11.8417,3.1741,12.1501,6.6099,22.2013,111.0369,0.0,10.0
4108.5,238.6876,73.2952,136.1111,2.7026,129.3332,18.2139,10.9909,11.6041,3.1333,12.3997,6.6478,22.1931,111.0533,0.0,10.0
4108.7,238.0079,73.2863,135.8467,2.7048,129.2683,17.753,10.6948,11.2667,3.0756,12.5025,6.7866,22.1675,111.134,0.0,10.0
4109.2,234.6501,72.1479,134.0464,2.6898,128.1306,17.2714,10.9767,11.5755,3.3544,11.5563,6.2869,22.1371,111.5386,0.0,10.0
4109.6,234.161,72.2804,132.9392,2.6913,127.4279,18.0406,11.0246,11.5751,3.3455,10.7162,6.4625,22.0848,111.7995,0.0,10.0
4109.7,234.6012,72.3241,132.708,2.689,127.0111,17.9892,10.795,11.295,3.2642,10.5725,6.6997,22.1062,111.8436,0.0,10.0
4109.9,235.5139,72.1565,132.2678,2.6914,127.8141,17.8204,9.4319,9.7997,3.0873,10.2056,7.25,22.0525,111.9601,0.0,10.0
4110.0,235.6601,71.9892,132.0562,2.6949,127.819,17.6559,8.4344,8.758,3.0452,9.9977,7.4126,22.0915,112.0311,0.0,10.0
4110.1,235.4341,71.7997,131.848,2.6975,126.644,17.4092,7.5609,7.8772,3.0374,9.8573,7.4678,22.0704,112.0973,0.0,10.0
4110.2,234.8727,71.7013,131.7061,2.6975,124.7372,17.1448,7.1138,7.4574,3.0613,9.8558,7.402,22.0632,112.1455,0.0,10.0
4110.4,233.2488,71.7262,131.6622,2.6948,123.1194,16.97,7.8361,8.2567,3.1549,10.1782,7.0455,22.0337,112.1551,0.0,10.0
4110.5,232.5746,71.8654,131.842,2.6943,124.1343,17.1185,8.6843,9.126,3.2232,10.5513,6.744,22.0257,112.1118,0.0,10.0
4110.7,232.1673,72.2097,132.4397,2.6913,126.9206,17.5991,9.9587,10.4182,3.3234,11.3323,6.2096,22.0198,111.9512,0.0,10.0
4110.8,232.4695,72.3843,132.7783,2.6882,127.7219,17.8596,10.1981,10.6704,3.336,11.6294,6.0463,22.0221,111.8542,0.0,10.0
4111.0,233.6826,72.7389,133.3765,2.6864,129.2647,18.4282,10.3522,10.8561,3.3214,12.0762,5.8405,22.0325,111.6732,0.0,10.0
4111.3,235.452,73.0798,134.1308,2.6875,129.5986,18.2295,10.4079,10.9155,3.2408,11.8445,6.0307,22.0169,111.4705,0.0,10.0
4111.4,235.9188,73.0866,134.3543,2.6867,129.1189,17.9706,10.4114,10.9183,3.218,11.6591,6.1691,21.9867,111.4202,0.0,10.0
4111.5,236.3598,73.0805,134.5528,2.6872,129.1816,17.8312,10.4187,10.9252,3.2074,11.4738,6.3072,21.9688,111.378,0.0,10.0
4111.6,236.7773,73.2153,134.6588,2.6886,129.6772,17.8221,10.4302,10.9342,3.2081,11.31,6.4324,21.9963,111.3429,0.0,10.0
4112.0,238.0037,74.2362,134.5035,2.6894,129.1469,17.7387,10.3453,10.8019,3.1946,10.7221,7.128,21.9772,111.286,0.0,10.0
4112.1,238.028,74.1831,134.4286,2.689,129.174,17.6674,10.2434,10.6857,3.1826,10.6753,7.288,21.9577,111.3055,0.0,10.0
4112.2,237.8612,73.85,134.3924,2.689,129.461,17.6753,10.131,10.5632,3.1687,10.7058,7.4174,21.9825,111.3335,0.0,10.0
4112.3,237.4772,73.5171,134.3921,2.6894,129.9041,17.7783,10.0377,10.4656,3.1519,10.8136,7.5095,21.9665,111.3596,0.0,10.0
4112.4,236.8872,73.1845,134.4301,2.6899,130.5276,17.9273,9.9866,10.4148,3.1243,11.028,7.5715,22.0075,111.3758,0.0,10.0
4112.9,234.4859,72.8982,134.6311,2.685,131.9289,18.5595,10.1074,10.5081,3.1847,12.283,7.0637,21.9407,111.3983,0.0,10.0
4113.2,234.744,72.3634,133.657,2.678,131.0066,18.3534,10.2107,10.6427,3.3415,12.1824,6.5719,21.9237,111.653,0.0,10.0
4113.3,234.2835,71.9921,132.944,2.6759,129.9529,18.1169,10.3554,10.8047,3.4004,11.9018,6.4433,21.9076,111.8507,0.0,10.0
4113.4,233.4687,71.3793,131.87,2.6764,128.9137,17.8591,10.5511,11.016,3.4396,11.5818,6.3697,21.8663,112.1227,0.0,10.0
4113.5,232.2565,70.6668,130.6617,2.6792,128.2723,17.6233,10.7721,11.2519,3.4563,11.306,6.3437,21.8986,112.4562,0.0,10.0
4113.7,228.7602,69.2166,128.257,2.6888,127.3989,17.5088,11.3257,11.8472,3.4685,10.732,6.381,21.8964,113.1548,0.0,10.0
4113.9,225.2199,68.6488,127.0499,2.6995,125.8512,17.8906,12.0887,12.6621,3.4526,10.1421,6.5445,21.8798,113.6065,0.0,10.0
4114.0,224.1844,68.806,127.0304,2.7041,125.5649,18.0077,12.3116,12.8875,3.4343,9.9956,6.6377,21.8654,113.6705,0.0,10.0
4114.5,229.7579,71.192,129.7521,2.6728,127.4891,17.3529,9.0858,9.5323,3.3672,11.3241,6.5865,21.8106,112.7374,0.0,10.0
4114.6,231.0829,71.5628,130.3051,2.6652,129.3842,16.9891,9.1228,9.5924,3.34,12.0138,6.4252,21.8333,112.5367,0.0,10.0
4114.7,231.7267,71.829,130.7043,2.6633,130.6949,16.5624,9.5873,10.0782,3.3224,12.5654,6.2334,21.8626,112.4133,0.0,10.0
4115.0,230.5604,71.7354,130.0408,2.6707,129.3191,15.5514,10.9362,11.4278,3.2346,14.0692,5.5092,21.8492,112.515,0.0,10.0
4115.2,229.5889,71.4583,129.05,2.6797,127.2967,15.7353,11.1027,11.59,3.1364,14.5416,5.2019,21.7776,112.7864,0.0,10.0
4115.3,229.4167,71.297,128.567,2.6818,126.3434,15.948,11.1461,11.6267,3.0958,14.7092,5.0596,21.8206,112.9132,0.0,10.0
4115.4,229.4321,71.1028,128.1833,2.6797,125.4187,16.1212,11.118,11.5632,3.0628,14.8,4.9771,21.8324,113.0139,0.0,10.0
4115.7,229.6346,70.6553,127.6284,2.6647,126.1692,16.291,8.477,8.7035,3.0061,14.5098,5.0484,21.835,113.1487,0.0,10.0
4115.8,229.3801,70.5933,127.6688,2.6652,128.0031,16.1915,7.5615,7.8187,3.0365,14.2863,5.065,21.8236,113.1633,0.0,10.0
4116.0,228.2753,70.4979,127.8745,2.6735,130.102,15.9754,8.6899,9.1323,3.139,14.0861,4.8979,21.8665,113.2008,0.0,10.0
4116.3,226.63,70.3243,127.4483,2.6796,126.2214,16.3383,11.5439,12.004,3.3221,14.2179,4.3109,21.8285,113.3588,0.0,10.0
4116.5,226.662,70.2518,126.4417,2.6759,124.8047,16.2469,11.7026,12.1101,3.4472,14.417,3.8569,21.8011,113.5631,0.0,10.0
4116.7,227.4241,70.3342,125.1641,2.6732,125.1036,15.95,11.8005,12.1664,3.5707,14.9305,3.298,21.7734,113.8295,0.0,10.0
4116.8,227.6918,70.3221,124.6763,2.6739,124.9128,15.9529,11.8338,12.19,3.6355,15.2362,2.9942,21.8432,113.9854,0.0,10.0
4117.1,226.1169,69.392,123.034,2.6833,123.4424,16.4219,11.9174,12.2824,3.7347,15.8728,2.3748,21.8176,114.556,0.0,10.0
4117.2,224.6878,68.8111,122.4174,2.6805,122.9125,16.4672,12.0614,12.4373,3.7125,16.0319,2.2875,21.7839,114.7582,0.0,10.0
4117.3,223.0348,68.2323,121.8116,2.674,122.0303,16.4305,12.3348,12.722,3.6676,16.1282,2.2685,21.8184,114.9407,0.0,10.0
4117.9,220.1362,67.7141,122.0953,2.6677,119.4655,15.8,13.6086,14.0098,3.3333,15.2953,3.2326,21.8102,115.0628,0.0,10.0
4118.0,221.1897,67.8278,122.2682,2.669,119.5228,15.8579,13.5556,13.953,3.3132,15.0862,3.4333,21.8062,115.0208,0.0,10.0
4118.1,222.2394,67.959,122.2551,2.6706,120.4372,15.9825,13.4811,13.8704,3.2933,14.8245,3.6843,21.7675,115.0104,0.0,10.0
4118.2,223.0201,68.1031,122.0891,2.6717,122.0939,16.0906,13.3603,13.7392,3.2676,14.56,3.9463,21.7793,115.037,0.0,10.0
4118.3,223.3508,68.2439,121.6479,2.6708,123.6152,16.0965,13.1906,13.5608,3.235,14.3357,4.1704,21.7961,115.0962,0.0,10.0
4118.5,222.716,68.3544,120.607,2.6635,123.8996,15.7328,12.8792,13.2444,3.1399,14.1446,4.4707,21.8068,115.2767,0.0,10.0
4118.8,220.375,68.0376,119.7519,2.668,120.9942,14.8721,12.7003,13.0488,2.9834,14.5455,4.6484,21.7753,115.5043,0.0,10.0
4119.0,219.0517,67.9318,120.3611,2.6797,122.6937,14.9574,12.3785,12.7146,2.9223,15.5129,4.4518,21.79,115.4319,0.0,10.0
4119.3,218.5857,68.281,122.4203,2.6772,124.1625,15.7015,12.1496,12.4804,2.9234,16.7352,4.0938,21.7609,114.9738,0.0,10.0
4119.4,218.978,68.4834,123.0479,2.6737,124.0705,16.2239,12.2202,12.5481,2.9314,16.8657,4.0477,21.7164,114.8279,0.0,10.0
4119.6,219.9879,68.7633,123.6392,2.6751,124.0192,17.0776,12.3862,12.698,2.9719,16.77,4.0021,21.7711,114.6803,0.0,10.0
4119.7,220.3456,68.7696,123.5994,2.6809,123.8557,17.044,12.3722,12.6704,3.0053,16.6339,3.981,21.7602,114.6994,0.0,10.0
4119.8,220.6506,68.6731,123.3072,2.6884,123.7424,16.767,12.2827,12.5688,3.0432,16.438,3.975,21.7586,114.7777,0.0,10.0
4120.0,221.7492,68.3374,122.4838,2.6983,124.7728,16.2893,12.128,12.4053,3.1228,15.9021,4.0228,21.7401,115.0301,0.0,10.0
4120.3,224.2345,67.7623,121.5111,2.6879,126.3361,16.364,12.379,12.6653,3.2252,14.9332,4.2514,21.7953,115.3099,0.0,10.0
4120.8,222.6176,68.3259,120.8615,2.6801,125.7052,15.7211,12.5029,12.8005,3.3095,13.6129,4.6456,21.754,115.3998,0.0,10.0
4121.0,221.7083,68.2828,120.7127,2.6811,125.3036,15.6223,12.2242,12.5193,3.3159,14.1137,4.3298,21.7266,115.4199,0.0,10.0
4121.5,218.8538,68.704,120.7177,2.6676,122.1669,16.1701,11.0396,11.3225,3.2367,15.4834,3.9683,21.6498,115.2484,0.0,10.0
4121.7,220.3948,69.0788,121.4098,2.6718,125.6376,16.2915,10.8929,11.1896,3.2215,15.0191,4.4142,21.7023,115.0373,0.0,10.0
4122.1,224.6227,70.3045,123.1146,2.6749,131.1541,16.0941,10.7465,11.0414,3.2754,13.9924,5.1383,21.6427,114.5089,0.0,10.0
4122.2,224.9828,70.3869,123.4618,2.6747,131.9366,16.0457,10.6565,10.9502,3.2754,13.8811,5.2252,21.6104,114.4084,0.0,10.0
4122.4,225.7197,70.5234,124.0416,2.6712,132.9371,15.8755,10.3691,10.6571,3.2382,13.6876,5.3699,21.5795,114.2164,0.0,10.0
4123.0,229.2096,71.406,125.0724,2.6537,128.3733,16.5132,10.0379,10.4354,3.078,14.218,5.2694,21.5443,113.7667,0.0,10.0
4123.2,228.5094,71.1152,124.7635,2.6684,129.2481,16.359,10.1336,10.5808,3.174,14.8266,4.8489,21.4851,113.924,0.0,10.0
4123.4,227.4445,70.6069,124.9205,2.6895,132.5681,16.4752,10.1888,10.6469,3.3053,15.4663,4.3424,21.499,114.0892,0.0,10.0
4123.7,227.0355,69.8996,125.1813,2.682,132.0994,16.4767,10.0945,10.5113,3.3779,16.3044,3.8051,21.5184,114.1165,0.0,10.0
4123.9,227.9494,70.0573,125.1928,2.6678,131.4187,16.4011,10.0844,10.4901,3.3028,16.7005,3.7998,21.4521,114.0127,0.0,10.0
4124.4,226.8995,70.6662,126.637,2.6687,128.5797,15.9518,10.4581,10.8196,3.1505,16.2256,4.688,21.3366,113.637,0.0,10.0
4124.5,226.8608,70.8523,126.9144,2.6714,128.9702,15.7332,10.0722,10.4026,3.1823,15.9637,4.8417,21.2088,113.6029,0.0,10.0
4124.6,227.3421,71.0436,127.1108,2.6759,129.0201,15.5811,9.2169,9.5022,3.2383,15.8165,4.892,21.1906,113.6215,0.0,10.0
4124.7,228.1811,71.0479,126.9939,2.6844,129.087,15.5724,7.9243,8.1527,3.3047,15.8205,4.8521,21.1109,113.7116,0.0,10.0
4124.9,229.4619,70.8317,126.2146,2.7187,130.4177,16.3295,4.7286,4.8401,3.4112,16.2104,4.6561,21.1904,114.0919,0.0,10.0
4125.1,229.0787,70.433,125.037,2.7509,131.1577,17.7558,2.4685,2.5218,3.4169,16.8563,4.524,21.1737,114.4893,0.0,10.0
4125.2,228.4614,70.2828,124.5287,2.7462,131.1837,18.1905,2.0128,2.0694,3.3921,17.0681,4.5349,21.1943,114.5804,0.0,10.0
4125.4,226.9984,69.9806,124.2664,2.7003,131.7333,17.8281,2.042,2.1702,3.3417,17.0437,4.687,21.168,114.5055,0.0,10.0
4125.5,226.3478,69.7461,124.4051,2.6769,132.0191,17.2661,2.6129,2.8209,3.3121,16.8394,4.8194,21.2079,114.3938,0.0,10.0
4125.7,225.5533,69.3655,124.9981,2.6569,132.3436,16.3768,5.8017,6.2161,3.2583,16.2055,5.0932,21.2079,114.1696,0.0,10.0
4125.8,225.4252,69.3664,125.3563,2.6575,132.4458,16.121,8.2117,8.6897,3.2474,15.9454,5.1304,21.188,114.0767,0.0,10.0
4125.9,225.4116,69.5517,125.7054,2.6605,132.0582,15.9232,10.412,10.8987,3.2346,15.841,5.0852,21.1851,113.9932,0.0,10.0
4126.2,225.3739,70.2195,126.3802,2.6694,128.9786,15.716,12.2563,12.6381,3.1227,16.1654,4.8501,21.1013,113.8366,0.0,10.0
4126.4,225.0475,70.2259,126.2728,2.6785,128.0057,15.8619,11.8599,12.2172,3.0626,16.4872,4.6595,21.0248,113.8745,0.0,10.0
4126.7,225.1885,70.3972,125.9129,2.6888,130.6924,16.5894,11.664,11.9927,3.0108,16.819,4.4054,21.0396,113.9621,0.0,10.0
4126.8,225.5445,70.5724,126.0639,2.6914,130.393,16.735,11.6323,11.959,2.9996,16.7927,4.3911,20.9658,113.9371,0.0,10.0
4127.0,225.9229,70.8787,126.7471,2.6932,126.7853,16.4796,11.639,11.9721,2.9923,16.5812,4.4206,20.9376,113.8024,0.0,10.0
